Index	Grass	Hares	Foxes
0	326	146	106
1	340	127	108
2	348	123	108
3	351	118	109
4	362	112	108
5	371	113	107
6	381	113	108
7	387	110	105
8	402	112	108
9	409	114	111
10	421	114	113
11	436	118	112
12	442	122	115
13	456	123	119
14	472	124	110
15	481	131	102
16	487	133	103
17	477	130	105
18	470	128	102
19	466	132	99
20	461	130	97
21	458	130	96
22	454	132	90
23	450	134	86
24	448	139	88
25	447	144	90
26	441	146	95
27	439	146	90
28	438	147	87
29	436	150	81
30	432	154	78
31	433	161	74
32	434	168	75
33	432	174	74
34	430	179	69
35	426	183	62
36	425	188	61
37	425	190	59
38	421	192	57
39	416	194	57
40	411	199	57
41	406	200	60
42	406	199	57
43	405	195	54
44	398	211	55
45	391	216	56
46	385	213	58
47	385	215	56
48	381	215	54
49	377	221	52
50	377	220	52
51	375	218	51
52	371	222	53
53	365	214	51
54	365	214	51
55	364	213	49
56	361	218	47
57	360	217	47
58	360	219	47
59	359	222	46
60	358	223	46
61	354	227	45
62	353	228	45
63	354	236	46
64	353	242	47
65	348	254	47
66	339	258	43
67	337	263	45
68	332	265	46
69	333	257	46
70	333	261	47
71	326	261	49
72	326	259	53
73	325	270	49
74	322	275	50
75	319	274	49
76	314	279	50
77	308	278	49
78	306	278	52
79	304	288	51
80	301	289	52
81	296	292	55
82	295	293	52
83	296	293	54
84	293	294	55
85	288	301	51
86	284	299	51
87	279	294	55
88	279	296	55
89	275	300	56
90	276	302	56
91	274	311	58
92	274	309	62
93	272	294	64
94	277	294	66
95	277	294	70
96	278	289	69
97	277	285	69
98	278	288	71
99	276	287	75
100	281	289	76
101	283	290	75
102	290	293	75
103	288	298	75
104	285	296	77
105	281	301	73
106	285	303	75
107	278	309	73
108	282	309	70
109	279	311	69
110	282	309	69
111	280	306	68
112	279	311	73
113	279	306	75
114	280	310	74
115	283	311	74
116	285	318	70
117	280	317	70
118	279	309	72
119	281	319	72
120	284	311	73
121	286	315	73
122	286	322	76
123	282	324	75
124	282	321	74
125	279	316	73
126	279	322	72
127	280	320	74
128	279	314	77
129	276	312	79
130	276	301	75
131	275	303	78
132	273	313	80
133	273	308	81
134	275	311	81
135	276	310	85
136	271	314	80
137	270	308	83
138	272	302	84
139	272	301	87
140	272	300	87
141	274	301	84
142	272	299	86
143	271	301	86
144	270	304	87
145	272	303	89
146	273	299	92
147	270	296	90
148	270	298	91
149	272	299	92
150	272	294	95
151	271	284	101
152	270	276	104
153	274	272	109
154	274	273	114
155	278	264	115
156	285	268	120
157	291	272	122
158	292	271	127
159	298	267	128
160	299	260	130
161	304	255	132
162	306	248	135
163	310	254	134
164	315	246	137
165	317	240	142
166	316	229	143
167	318	223	144
168	322	214	146
169	326	208	148
170	330	198	147
171	335	203	149
172	337	212	142
173	339	210	141
174	341	208	144
175	346	210	143
176	348	208	144
177	353	199	149
178	352	189	152
179	358	183	151
180	362	175	152
181	364	178	155
182	368	178	152
183	373	178	155
184	380	173	151
185	381	171	154
186	383	176	154
187	383	180	154
188	382	173	160
189	380	167	160
190	379	166	164
191	381	171	166
192	383	173	166
193	385	173	167
194	387	172	169
195	388	162	174
196	387	162	172
197	388	163	169
198	390	162	170
199	390	156	162
200	393	155	160
201	392	155	161
202	395	155	158
203	397	145	164
204	401	142	158
205	408	139	154
206	412	137	154
207	415	137	155
208	415	136	152
209	417	131	153
210	417	126	157
211	423	123	151
212	427	126	149
213	427	127	141
214	430	126	147
215	433	128	136
216	437	131	132
217	438	135	134
218	440	140	138
219	442	142	137
220	442	140	137
221	441	136	132
222	440	135	133
223	443	133	131
224	443	136	134
225	445	133	127
226	443	134	123
227	446	137	130
228	439	137	129
229	438	137	128
230	439	139	129
231	438	137	122
232	440	140	120
233	436	146	115
234	433	146	110
235	429	151	111
236	426	149	112
237	425	149	115
238	423	154	107
239	418	161	103
240	412	157	103
241	407	162	104
242	406	160	103
243	407	164	97
244	405	167	99
245	405	172	100
246	402	177	99
247	398	178	97
248	394	180	97
249	390	177	97
250	391	178	92
251	392	169	91
252	392	177	88
253	393	176	85
254	392	180	88
255	390	186	85
256	392	189	86
257	390	194	85
258	390	197	87
259	390	196	85
260	388	194	87
261	382	196	84
262	384	198	85
263	386	195	88
264	387	199	88
265	385	195	85
266	384	189	84
267	383	183	82
268	383	190	81
269	381	192	79
270	379	188	76
271	379	192	79
272	379	193	79
273	378	194	80
274	380	190	81
275	380	198	83
276	378	200	83
277	379	201	86
278	382	198	88
279	381	191	90
280	379	184	89
281	377	184	90
282	376	183	92
283	377	183	92
284	376	185	93
285	375	178	93
286	376	170	95
287	375	166	98
288	377	171	101
289	378	170	102
290	380	170	107
291	381	172	107
292	381	173	110
293	380	164	104
294	380	162	107
295	381	165	106
296	381	168	111
297	381	172	115
298	385	172	108
299	388	172	110
300	389	172	112
301	388	172	115
302	389	171	114
303	390	174	117
304	392	175	116
305	393	177	111
306	393	180	109
307	391	182	111
308	391	182	112
309	393	180	107
310	394	187	103
311	395	187	102
312	392	183	100
313	393	179	94
314	388	184	94
315	385	185	92
316	385	187	91
317	378	190	89
318	376	191	92
319	374	198	93
320	372	195	91
321	369	195	91
322	362	195	96
323	360	198	96
324	359	202	96
325	359	204	97
326	358	200	97
327	359	201	98
328	357	205	98
329	356	208	98
330	356	208	98
331	357	215	97
332	353	220	100
333	348	220	104
334	349	220	98
335	349	213	102
336	349	215	102
337	347	212	104
338	349	205	103
339	352	206	102
340	352	199	105
341	354	198	112
342	353	199	113
343	354	199	111
344	354	206	113
345	350	205	113
346	352	205	115
347	351	207	113
348	355	205	113
349	357	203	113
350	359	205	119
351	361	207	120
352	362	199	121
353	363	198	120
354	364	194	124
355	365	191	116
356	361	189	116
357	363	186	112
358	362	186	114
359	360	184	111
360	359	181	110
361	363	181	110
362	368	177	111
363	370	175	110
364	374	175	113
365	372	172	116
366	374	177	120
367	378	177	119
368	383	170	118
369	383	172	112
370	381	176	113
371	381	179	114
372	378	178	115
373	384	172	117
374	382	172	119
375	382	179	122
376	384	180	116
377	380	182	116
378	378	183	119
379	373	183	119
380	367	187	121
381	366	192	123
382	366	187	125
383	365	189	124
384	364	179	126
385	364	179	127
386	366	174	122
387	367	169	125
388	370	165	129
389	375	168	133
390	373	170	134
391	377	175	138
392	377	170	138
393	380	161	142
394	387	158	141
395	388	153	137
396	392	154	136
397	394	160	138
398	393	164	140
399	395	166	135
400	395	169	135
401	393	166	136
402	391	167	135
403	389	164	139
404	389	165	141
405	390	163	137
406	390	166	140
407	393	170	139
408	392	171	137
409	392	166	138
410	387	169	136
411	385	172	140
412	385	168	141
413	386	169	141
414	386	171	143
415	382	172	139
416	385	170	129
417	388	167	131
418	390	164	127
419	389	168	127
420	387	171	125
421	389	176	128
422	389	174	131
423	387	180	135
424	384	183	133
425	382	184	133
426	383	188	133
427	388	186	130
428	387	187	131
429	385	183	134
430	386	185	130
431	389	184	131
432	395	185	130
433	395	183	131
434	395	188	129
435	395	180	124
436	399	181	120
437	402	182	119
438	403	183	123
439	405	180	122
440	407	176	116
441	406	174	111
442	410	171	110
443	410	175	110
444	409	172	108
445	410	168	106
446	410	166	107
447	406	169	106
448	403	174	105
449	400	171	100
450	396	173	100
451	395	178	94
452	392	184	95
453	387	180	97
454	384	178	98
455	385	177	99
456	378	185	105
457	373	183	105
458	376	184	109
459	371	184	105
460	373	183	107
461	371	179	108
462	371	179	107
463	375	171	106
464	376	172	101
465	378	182	99
466	379	177	102
467	380	182	101
468	378	185	101
469	381	187	99
470	382	188	95
471	382	193	98
472	376	194	98
473	377	192	100
474	375	195	101
475	372	200	103
476	372	199	98
477	365	200	98
478	362	203	100
479	357	204	101
480	353	198	97
481	355	193	97
482	353	201	96
483	351	206	94
484	351	205	97
485	352	203	96
486	350	201	94
487	352	201	92
488	353	202	94
489	353	196	98
490	353	194	102
491	357	198	102
492	358	200	103
493	359	198	103
494	359	192	104
495	359	193	108
496	360	188	106
497	361	183	105
498	364	186	108
499	368	189	107
500	369	190	104
501	367	193	106
502	368	196	104
503	368	194	106
504	367	196	108
505	366	197	102
506	372	190	102
507	376	191	105
508	372	195	99
509	372	195	100
510	372	196	102
511	375	203	107
512	377	203	109
513	377	207	112
514	373	208	112
515	363	211	118
516	359	220	119
517	356	221	121
518	355	218	121
519	350	216	120
520	348	215	113
521	348	210	114
522	350	210	118
523	348	210	115
524	346	210	116
525	348	213	119
526	344	211	116
527	346	215	113
528	344	217	113
529	344	224	114
530	345	216	112
531	347	209	107
532	350	215	108
533	352	216	116
534	350	220	111
535	351	220	104
536	354	219	114
537	353	228	111
538	350	230	107
539	346	232	106
540	344	237	102
541	339	232	98
542	337	237	97
543	340	237	96
544	339	232	93
545	343	230	93
546	344	233	96
547	344	221	96
548	345	218	99
549	344	222	104
550	346	215	101
551	348	206	96
552	348	201	93
553	351	198	95
554	354	198	99
555	355	195	99
556	357	200	103
557	357	198	101
558	360	196	102
559	361	198	103
560	361	204	105
561	361	203	107
562	359	202	109
563	358	200	111
564	359	205	111
565	363	207	104
566	364	209	96
567	359	213	95
568	357	217	93
569	354	214	98
570	353	213	102
571	351	217	102
572	349	222	105
573	348	226	101
574	347	228	100
575	348	236	104
576	346	239	102
577	348	240	104
578	349	237	100
579	350	235	101
580	351	242	101
581	347	241	105
582	343	240	101
583	342	246	103
584	344	246	104
585	347	244	103
586	348	241	107
587	344	227	105
588	344	223	102
589	347	225	100
590	345	219	101
591	347	219	101
592	346	221	98
593	345	227	100
594	339	225	99
595	336	222	102
596	332	224	103
597	332	226	109
598	333	223	111
599	334	219	116
600	331	220	115
601	332	224	114
602	335	218	116
603	337	224	115
604	340	223	120
605	339	213	121
606	338	210	123
607	342	213	124
608	341	207	124
609	344	203	131
610	350	204	125
611	353	207	120
612	353	198	119
613	357	197	120
614	355	186	120
615	359	184	123
616	361	182	126
617	365	185	127
618	365	184	128
619	364	185	133
620	363	179	137
621	364	175	139
622	369	174	147
623	371	178	145
624	373	180	149
625	379	169	143
626	383	167	148
627	382	163	146
628	390	160	141
629	393	157	134
630	394	158	133
631	398	152	136
632	399	156	142
633	398	156	137
634	400	159	138
635	401	157	140
636	402	155	143
637	403	157	142
638	404	150	144
639	401	143	142
640	401	139	143
641	404	139	142
642	402	144	143
643	398	146	144
644	399	147	144
645	398	147	148
646	399	140	148
647	399	137	148
648	402	135	150
649	402	135	148
650	404	138	143
651	404	133	138
652	404	132	137
653	406	134	133
654	408	136	133
655	411	131	136
656	417	130	136
657	420	131	137
658	420	130	138
659	421	128	144
660	422	131	145
661	424	131	143
662	423	131	139
663	422	132	134
664	423	129	132
665	421	125	133
666	420	123	140
667	422	127	146
668	422	131	147
669	424	133	145
670	427	130	150
671	426	125	151
672	424	128	152
673	423	128	152
674	422	130	147
675	421	130	150
676	425	127	146
677	428	125	148
678	428	122	148
679	430	120	150
680	431	117	144
681	431	117	142
682	433	111	137
683	435	113	134
684	436	112	135
685	438	110	136
686	439	112	135
687	441	109	136
688	443	114	140
689	448	116	136
690	449	116	135
691	450	109	138
692	452	105	136
693	450	110	131
694	448	117	125
695	448	117	125
696	447	115	116
697	450	118	111
698	451	123	107
699	450	120	102
700	451	127	93
701	449	127	90
702	447	129	90
703	445	130	91
704	441	132	91
705	442	135	92
706	440	134	91
707	440	139	88
708	436	146	88
709	430	148	88
710	428	148	86
711	429	153	81
712	427	157	80
713	424	158	79
714	423	155	82
715	422	159	81
716	419	161	80
717	417	161	82
718	416	161	79
719	420	166	81
720	420	171	77
721	416	170	75
722	416	162	72
723	418	168	73
724	413	173	72
725	412	176	71
726	412	179	74
727	411	180	76
728	406	182	79
729	404	189	73
730	403	188	74
731	401	196	74
732	400	203	73
733	402	199	71
734	398	199	69
735	394	203	68
736	385	209	70
737	381	206	68
738	379	205	69
739	372	206	66
740	363	205	67
741	362	210	66
742	363	208	67
743	358	208	65
744	355	205	70
745	357	205	72
746	357	209	71
747	352	211	69
748	348	211	71
749	345	208	73
750	342	208	70
751	340	208	74
752	341	209	74
753	343	207	68
754	345	206	65
755	344	207	68
756	347	203	70
757	347	200	72
758	345	200	75
759	344	199	75
760	341	199	80
761	340	208	79
762	340	206	79
763	339	195	77
764	342	201	75
765	342	210	77
766	343	216	81
767	343	218	81
768	344	215	83
769	345	212	81
770	343	220	79
771	341	225	83
772	342	222	80
773	343	224	77
774	346	225	80
775	350	225	82
776	351	227	83
777	351	231	83
778	350	239	82
779	346	240	85
780	347	247	85
781	341	252	90
782	336	248	90
783	330	251	85
784	325	248	81
785	325	257	82
786	320	266	81
787	320	263	79
788	315	263	82
789	314	265	83
790	311	271	83
791	306	270	83
792	304	271	84
793	302	270	82
794	307	275	84
795	304	280	81
796	304	281	82
797	304	278	83
798	308	287	88
799	312	274	88
800	317	267	84
801	315	266	85
802	315	262	79
803	319	255	80
804	323	260	83
805	327	257	78
806	327	262	84
807	327	264	83
808	329	261	85
809	328	260	85
810	328	252	84
811	327	247	85
812	328	247	85
813	328	251	87
814	325	252	86
815	322	256	87
816	320	261	85
817	322	260	87
818	319	265	90
819	319	264	92
820	316	269	92
821	316	263	94
822	313	261	94
823	313	266	89
824	309	266	91
825	305	268	92
826	306	270	93
827	308	266	93
828	306	267	94
829	307	261	92
830	310	265	89
831	309	264	88
832	311	272	90
833	313	258	87
834	314	252	88
835	318	251	89
836	317	249	91
837	316	241	95
838	315	235	97
839	316	231	98
840	316	228	98
841	320	220	101
842	323	217	100
843	325	211	97
844	323	217	93
845	325	220	95
846	330	217	97
847	327	224	95
848	327	223	93
849	333	224	95
850	333	226	100
851	332	221	102
852	330	216	104
853	333	211	103
854	336	209	108
855	341	203	103
856	345	205	103
857	347	201	105
858	344	207	105
859	347	204	105
860	347	208	107
861	347	209	104
862	346	208	106
863	348	202	106
864	353	198	108
865	356	200	110
866	352	203	115
867	355	196	116
868	357	196	118
869	359	188	118
870	357	193	116
871	361	201	119
872	356	204	114
873	351	198	118
874	352	201	119
875	354	195	119
876	353	188	120
877	355	191	120
878	357	192	121
879	358	192	123
880	355	187	120
881	354	182	120
882	353	183	124
883	351	186	122
884	354	180	126
885	357	177	129
886	359	176	130
887	361	176	130
888	362	168	130
889	365	167	127
890	370	164	128
891	372	162	128
892	372	160	128
893	377	160	126
894	378	157	131
895	378	160	135
896	385	154	135
897	387	155	138
898	390	158	144
899	394	157	143
900	399	149	145
901	397	154	147
902	399	152	142
903	400	152	144
904	405	149	140
905	406	153	138
906	407	150	131
907	408	151	133
908	409	150	135
909	413	152	133
910	410	155	133
911	409	155	138
912	410	160	140
913	405	164	140
914	404	159	145
915	402	163	141
916	403	161	138
917	405	151	142
918	405	151	140
919	407	148	138
920	409	141	137
921	410	138	138
922	409	137	138
923	410	137	140
924	410	140	141
925	413	146	135
926	415	146	129
927	416	147	131
928	420	141	130
929	423	143	131
930	424	142	131
931	428	137	129
932	431	132	126
933	430	132	128
934	431	127	130
935	430	129	136
936	428	129	141
937	426	127	137
938	427	128	133
939	428	132	135
940	430	133	138
941	433	134	140
942	433	134	138
943	435	135	139
944	437	131	142
945	436	133	140
946	435	138	140
947	435	138	137
948	435	134	141
949	432	141	144
950	433	130	146
951	433	126	146
952	436	127	146
953	436	125	147
954	435	122	146
955	436	121	143
956	436	123	145
957	437	116	145
958	437	115	151
959	438	110	149
960	438	107	145
961	441	105	143
962	443	105	145
963	447	105	146
964	453	106	145
965	453	106	146
966	459	108	133
967	463	108	131
968	462	108	125
969	462	114	118
970	464	105	120
971	468	103	119
972	467	109	117
973	465	106	124
974	467	108	127
975	465	106	126
976	466	108	126
977	467	108	128
978	468	105	123
979	468	102	122
980	464	105	122
981	461	107	126
982	461	108	123
983	457	113	118
984	457	113	115
985	461	113	115
986	464	113	110
987	461	111	112
988	462	115	108
989	464	116	104
990	465	115	95
991	462	121	98
992	464	121	95
993	463	118	93
994	461	117	90
995	458	113	93
996	456	117	93
997	456	121	90
998	455	122	89
999	452	121	89
1000	453	122	84
1001	448	129	81
1002	444	125	79
1003	441	129	77
1004	439	133	78
1005	437	135	76
1006	435	135	73
1007	434	138	74
1008	433	143	77
1009	433	147	78
1010	432	150	79
1011	430	148	82
1012	432	147	83
1013	434	146	85
1014	434	148	79
1015	438	154	78
1016	443	155	75
1017	444	161	75
1018	445	159	74
1019	445	168	72
1020	448	174	70
1021	450	180	70
1022	448	186	66
1023	444	186	64
1024	443	186	65
1025	444	194	69
1026	441	197	65
1027	441	203	66
1028	445	204	68
1029	446	206	68
1030	445	209	69
1031	447	209	70
1032	446	213	68
1033	443	218	66
1034	442	222	61
1035	443	223	61
1036	444	227	60
1037	439	228	61
1038	435	230	62
1039	438	231	63
1040	436	237	65
1041	437	241	64
1042	435	244	65
1043	432	248	66
1044	427	254	67
1045	428	257	66
1046	424	262	64
1047	427	268	67
1048	428	275	63
1049	429	281	66
1050	426	289	68
1051	425	293	69
1052	423	297	71
1053	422	299	72
1054	420	298	71
1055	419	308	76
1056	417	313	79
1057	413	321	79
1058	413	318	82
1059	409	308	81
1060	410	311	81
1061	410	313	80
1062	413	325	83
1063	414	335	87
1064	411	336	86
1065	406	341	89
1066	408	343	89
1067	398	341	93
1068	397	346	96
1069	402	350	96
1070	404	357	97
1071	400	357	94
1072	407	361	98
1073	404	362	97
1074	399	360	95
1075	402	361	96
1076	403	371	97
1077	408	376	101
1078	408	387	103
1079	412	385	106
1080	410	383	106
1081	412	393	107
1082	407	399	110
1083	400	401	108
1084	403	403	107
1085	402	398	112
1086	397	403	111
1087	399	410	111
1088	400	413	112
1089	394	410	115
1090	393	413	116
1091	391	414	120
1092	387	411	123
1093	389	412	124
1094	387	413	121
1095	388	424	123
1096	386	436	121
1097	382	431	125
1098	382	438	127
1099	380	437	128
1100	379	437	133
1101	384	442	137
1102	385	444	141
1103	382	444	143
1104	383	448	148
1105	379	437	152
1106	376	434	158
1107	376	438	164
1108	384	437	166
1109	387	438	167
1110	394	443	171
1111	393	442	169
1112	393	453	168
1113	390	450	169
1114	386	462	168
1115	389	469	169
1116	391	460	177
1117	391	444	181
1118	386	444	180
1119	390	449	185
1120	386	458	186
1121	385	456	190
1122	387	454	191
1123	388	460	196
1124	388	464	203
1125	384	455	206
1126	390	439	209
1127	392	432	208
1128	392	426	214
1129	397	422	213
1130	402	418	217
1131	407	412	223
1132	410	402	229
1133	414	403	240
1134	417	395	240
1135	422	380	243
1136	420	383	247
1137	423	371	239
1138	428	365	241
1139	430	354	243
1140	433	350	250
1141	437	347	258
1142	439	343	266
1143	438	338	275
1144	441	333	273
1145	447	317	274
1146	451	312	279
1147	455	302	286
1148	461	293	292
1149	463	291	294
1150	465	290	291
1151	469	286	293
1152	469	285	293
1153	468	281	296
1154	469	267	304
1155	467	257	303
1156	470	255	301
1157	477	255	299
1158	482	252	299
1159	485	259	299
1160	485	252	303
1161	481	247	299
1162	483	240	295
1163	482	231	305
1164	484	233	307
1165	488	234	315
1166	493	230	323
1167	491	218	327
1168	496	211	328
1169	498	218	327
1170	500	215	334
1171	505	210	336
1172	507	202	329
1173	509	190	329
1174	513	187	328
1175	516	187	325
1176	519	183	314
1177	520	189	307
1178	521	188	299
1179	518	190	299
1180	518	185	300
1181	515	187	290
1182	516	186	294
1183	515	188	293
1184	520	188	284
1185	521	193	285
1186	521	192	287
1187	523	189	283
1188	521	184	282
1189	522	185	283
1190	523	190	278
1191	524	177	285
1192	527	167	285
1193	529	163	285
1194	529	160	281
1195	530	163	283
1196	534	165	279
1197	533	166	266
1198	535	166	261
1199	534	162	270
1200	535	163	271
1201	535	165	271
1202	534	163	270
1203	534	160	267
1204	535	151	261
1205	536	144	261
1206	541	146	261
1207	542	144	250
1208	546	146	244
1209	549	143	244
1210	550	140	244
1211	547	142	240
1212	549	139	238
1213	549	135	237
1214	551	128	232
1215	554	123	233
1216	555	121	229
1217	555	119	232
1218	556	117	235
1219	554	116	234
1220	553	112	235
1221	556	108	230
1222	559	111	224
1223	562	110	218
1224	564	106	220
1225	565	105	216
1226	565	107	208
1227	566	105	215
1228	566	109	212
1229	567	109	208
1230	565	113	208
1231	567	113	210
1232	567	113	210
1233	564	116	206
1234	564	119	205
1235	566	117	203
1236	564	121	199
1237	563	115	197
1238	561	112	195
1239	561	113	199
1240	560	112	199
1241	560	112	196
1242	561	113	195
1243	563	111	190
1244	562	108	183
1245	560	112	178
1246	558	111	174
1247	557	109	167
1248	559	108	163
1249	559	108	160
1250	562	108	154
1251	563	109	145
1252	565	108	140
1253	564	103	137
1254	565	98	135
1255	566	99	136
1256	568	100	133
1257	567	103	136
1258	570	105	138
1259	571	104	139
1260	571	109	136
1261	569	110	131
1262	568	108	130
1263	565	110	121
1264	564	113	120
1265	563	114	122
1266	561	122	121
1267	562	122	126
1268	562	124	121
1269	558	123	118
1270	559	128	119
1271	562	127	119
1272	562	126	117
1273	559	129	119
1274	560	128	115
1275	557	124	114
1276	555	127	116
1277	552	126	114
1278	553	125	114
1279	553	127	105
1280	552	125	106
1281	549	125	103
1282	548	120	101
1283	548	124	103
1284	546	129	107
1285	543	135	108
1286	542	134	106
1287	544	138	102
1288	546	138	102
1289	545	136	104
1290	548	134	106
1291	550	136	108
1292	549	143	107
1293	546	143	104
1294	547	145	103
1295	544	150	99
1296	540	152	98
1297	539	159	97
1298	538	160	97
1299	531	167	96
1300	530	170	100
1301	530	168	100
1302	529	172	99
1303	528	179	99
1304	530	178	100
1305	527	186	102
1306	520	190	104
1307	516	187	106
1308	511	196	108
1309	508	200	108
1310	507	199	113
1311	512	203	117
1312	510	208	121
1313	511	217	125
1314	508	217	123
1315	505	218	125
1316	502	221	129
1317	502	223	128
1318	503	224	126
