Index	Grass	Hares	Foxes
1319	503	226	125
1320	507	224	127
1321	509	225	125
1322	509	224	125
1323	508	227	127
1324	508	230	119
1325	506	236	115
1326	504	238	115
1327	505	240	117
1328	500	246	116
1329	498	254	120
1330	493	259	124
1331	490	261	125
1332	486	266	124
1333	486	266	129
1334	483	263	129
1335	483	271	134
1336	482	271	137
1337	481	270	140
1338	480	271	142
1339	479	267	139
1340	480	269	137
1341	478	271	134
1342	474	279	132
1343	476	287	136
1344	474	292	138
1345	471	292	139
1346	467	293	137
1347	468	296	141
1348	465	301	144
1349	462	304	146
1350	462	302	153
1351	461	307	152
1352	457	314	151
1353	453	315	158
1354	454	311	156
1355	452	315	163
1356	454	313	162
1357	455	312	168
1358	452	320	172
1359	454	320	172
1360	455	314	176
1361	454	327	181
1362	451	328	184
1363	452	329	184
1364	450	326	186
1365	449	331	185
1366	451	325	178
1367	447	332	177
1368	453	327	179
1369	454	329	175
1370	458	332	178
1371	457	332	180
1372	463	326	180
1373	461	327	186
1374	459	334	191
1375	456	330	195
1376	451	333	200
1377	452	333	206
1378	452	332	206
1379	447	332	208
1380	443	342	211
1381	442	350	213
1382	441	342	218
1383	437	348	220
1384	440	341	225
1385	442	344	229
1386	447	341	239
1387	450	332	250
1388	449	328	253
1389	450	329	252
1390	452	331	248
1391	451	329	250
1392	451	321	251
1393	449	321	254
1394	452	320	251
1395	451	318	255
1396	448	324	256
1397	448	320	251
1398	450	318	248
1399	450	315	242
1400	454	317	240
1401	457	321	242
1402	462	319	245
1403	465	318	250
1404	463	319	253
1405	459	318	249
1406	460	317	250
1407	455	320	248
1408	459	306	248
1409	458	303	257
1410	457	300	256
1411	456	297	258
1412	460	287	258
1413	465	276	267
1414	474	265	268
1415	478	264	266
1416	482	261	263
1417	484	260	256
1418	484	256	255
1419	486	257	254
1420	490	252	255
1421	493	252	252
1422	495	248	251
1423	491	240	248
1424	492	237	247
1425	494	231	254
1426	498	236	249
1427	496	241	251
1428	499	245	254
1429	494	247	252
1430	491	251	250
1431	487	247	246
1432	488	245	246
1433	488	238	246
1434	490	229	238
1435	491	231	232
1436	494	232	233
1437	492	237	239
1438	492	241	242
1439	495	238	240
1440	495	234	239
1441	492	233	242
1442	498	232	237
1443	501	236	235
1444	498	235	235
1445	501	231	231
1446	501	221	227
1447	500	221	222
1448	501	222	224
1449	506	222	227
1450	504	225	225
1451	506	220	228
1452	503	218	227
1453	502	223	230
1454	500	216	218
1455	505	213	215
1456	504	215	215
1457	505	216	211
1458	507	214	210
1459	505	210	205
1460	502	208	207
1461	505	204	204
1462	510	202	204
1463	510	201	201
1464	512	198	201
1465	515	199	197
1466	513	200	195
1467	514	201	191
1468	515	197	199
1469	518	188	197
1470	516	189	195
1471	521	183	202
1472	520	184	203
1473	522	187	204
1474	520	185	204
1475	520	193	203
1476	514	194	201
1477	511	192	195
1478	508	194	201
1479	509	202	202
1480	508	200	201
1481	511	198	201
1482	514	198	198
1483	514	192	204
1484	511	192	203
1485	512	198	197
1486	513	193	194
1487	510	190	193
1488	508	190	192
1489	507	197	189
1490	503	196	191
1491	503	192	195
1492	503	183	192
1493	508	184	196
1494	513	178	197
1495	518	183	199
1496	516	189	200
1497	518	188	200
1498	516	187	196
1499	518	189	189
1500	513	195	191
1501	509	197	191
1502	510	198	186
1503	508	199	184
1504	507	200	188
1505	509	200	192
1506	511	199	188
1507	509	197	189
1508	510	200	192
1509	509	196	199
1510	511	200	198
1511	510	204	202
1512	508	200	200
1513	508	202	202
1514	508	205	195
1515	505	206	199
1516	506	206	193
1517	506	201	195
1518	508	204	197
1519	508	205	199
1520	508	202	200
1521	508	205	203
1522	511	200	202
1523	509	207	202
1524	507	207	206
1525	506	211	210
1526	504	218	211
1527	506	216	216
1528	506	216	215
1529	508	218	218
1530	506	217	217
1531	507	218	214
1532	504	216	210
1533	505	213	207
1534	505	217	204
1535	507	223	209
1536	507	229	210
1537	510	233	212
1538	507	231	214
1539	509	242	211
1540	510	240	204
1541	506	244	207
1542	502	246	201
1543	499	244	206
1544	493	242	203
1545	492	245	207
1546	498	245	210
1547	498	242	205
1548	502	244	213
1549	504	242	208
1550	504	248	212
1551	502	254	213
1552	504	259	215
1553	500	257	210
1554	500	254	212
1555	498	253	216
1556	504	246	211
1557	504	241	214
1558	506	237	201
1559	507	236	202
1560	507	238	204
1561	501	236	208
1562	502	241	202
1563	501	236	201
1564	502	242	201
1565	505	248	192
1566	502	240	194
1567	497	240	197
1568	501	241	196
1569	500	242	195
1570	500	239	193
1571	500	238	195
1572	503	236	193
1573	500	233	191
1574	496	233	195
1575	499	243	190
1576	501	245	194
1577	498	248	199
1578	497	245	196
1579	498	252	199
1580	492	252	196
1581	492	248	196
1582	490	249	195
1583	487	249	198
1584	491	243	200
1585	491	245	199
1586	493	244	198
1587	495	242	198
1588	499	238	197
1589	495	235	197
1590	498	227	199
1591	499	227	199
1592	504	223	203
1593	503	223	202
1594	502	223	202
1595	498	221	201
1596	496	218	201
1597	494	214	202
1598	498	206	205
1599	503	207	209
1600	506	205	211
1601	510	199	212
1602	511	201	215
1603	511	207	216
1604	514	202	213
1605	516	195	221
1606	516	194	218
1607	513	197	220
1608	510	200	219
1609	505	207	210
1610	505	209	211
1611	504	207	206
1612	511	204	208
1613	514	202	205
1614	517	203	203
1615	513	207	203
1616	513	203	202
1617	511	202	195
1618	512	205	197
1619	510	204	196
1620	510	202	197
1621	512	202	197
1622	508	203	193
1623	506	200	189
1624	505	202	184
1625	509	200	180
1626	508	199	178
1627	507	190	181
1628	508	185	186
1629	513	188	179
1630	517	180	186
1631	516	179	185
1632	517	186	190
1633	519	192	184
1634	520	196	189
1635	517	198	188
1636	515	197	193
1637	515	198	197
1638	513	195	199
1639	511	192	201
1640	515	193	199
1641	515	193	193
1642	516	195	200
1643	517	197	196
1644	517	199	200
1645	514	197	199
1646	515	208	202
1647	515	204	198
1648	515	202	196
1649	514	200	198
1650	514	201	200
1651	515	207	207
1652	516	207	207
1653	513	207	208
1654	508	208	210
1655	508	206	206
1656	507	208	206
1657	507	210	207
1658	511	206	202
1659	513	208	209
1660	512	211	199
1661	508	213	198
1662	505	214	196
1663	502	219	191
1664	504	221	190
1665	502	220	191
1666	507	219	184
1667	505	223	185
1668	504	227	182
1669	503	227	184
1670	506	226	188
1671	505	222	188
1672	504	221	186
1673	504	222	187
1674	505	221	186
1675	506	219	179
1676	507	215	173
1677	510	217	169
1678	512	216	175
1679	511	216	171
1680	510	222	171
1681	514	223	170
1682	513	221	171
1683	516	217	174
1684	514	220	174
1685	511	220	164
1686	509	214	162
1687	510	211	160
1688	507	210	154
1689	507	204	156
1690	509	203	158
1691	511	209	160
1692	512	211	163
1693	516	213	166
1694	513	212	165
1695	509	217	162
1696	508	216	161
1697	507	211	162
1698	505	210	161
1699	509	213	160
1700	509	210	160
1701	502	205	162
1702	504	201	160
1703	503	200	161
1704	504	201	159
1705	512	200	159
1706	517	199	158
1707	513	197	160
1708	510	197	165
1709	506	197	167
1710	504	195	168
1711	503	197	169
1712	506	196	180
1713	507	190	181
1714	510	190	177
1715	510	191	178
1716	514	196	178
1717	514	190	176
1718	516	190	179
1719	519	191	178
1720	518	192	179
1721	517	190	180
1722	517	190	185
1723	519	191	184
1724	519	199	183
1725	521	191	184
1726	520	199	182
1727	520	200	179
1728	516	199	179
1729	517	199	181
1730	518	194	185
1731	516	199	182
1732	516	201	179
1733	519	200	173
1734	518	199	177
1735	519	198	178
1736	522	195	179
1737	521	192	184
1738	520	190	187
1739	526	185	187
1740	528	179	188
1741	530	178	192
1742	533	174	199
1743	536	174	202
1744	533	178	199
1745	528	177	196
1746	528	173	196
1747	531	167	199
1748	531	164	199
1749	532	164	197
1750	534	166	198
1751	532	166	201
1752	529	170	200
1753	530	167	200
1754	530	167	200
1755	529	174	197
1756	530	178	199
1757	531	178	194
1758	530	183	199
1759	527	186	196
1760	526	186	188
1761	523	187	190
1762	520	190	190
1763	518	196	191
1764	518	192	188
1765	518	195	189
1766	517	199	191
1767	517	200	191
1768	515	200	182
1769	513	203	179
1770	510	200	178
1771	511	200	173
1772	512	206	174
1773	514	206	177
1774	516	207	176
1775	516	209	185
1776	515	213	182
1777	510	215	182
1778	509	206	180
1779	506	207	182
1780	504	209	181
1781	507	206	181
1782	512	207	180
1783	514	204	186
1784	515	200	181
1785	518	206	183
1786	514	207	187
1787	511	205	189
1788	509	201	183
1789	512	200	187
1790	511	198	181
1791	508	200	182
1792	509	199	191
1793	511	197	188
1794	511	201	193
1795	509	201	192
1796	509	202	194
1797	509	205	193
1798	506	203	193
1799	507	198	194
1800	511	202	198
1801	513	212	202
1802	513	213	204
1803	512	211	204
1804	512	210	202
1805	511	206	205
1806	512	209	212
1807	512	208	211
1808	511	208	207
1809	512	211	213
1810	511	209	209
1811	509	209	209
1812	510	210	207
1813	512	217	204
1814	509	216	205
1815	507	214	209
1816	509	210	210
1817	507	205	206
1818	506	209	203
1819	508	207	199
1820	511	205	199
1821	509	206	207
1822	513	204	205
1823	513	206	206
1824	512	204	202
1825	511	207	201
1826	513	202	203
1827	513	205	204
1828	515	207	206
1829	517	212	206
1830	513	219	203
1831	513	219	200
1832	511	225	200
1833	508	220	204
1834	505	213	194
1835	508	212	193
1836	507	208	185
1837	509	206	189
1838	512	206	188
1839	515	199	191
1840	516	197	194
1841	515	195	195
1842	515	197	199
1843	515	198	198
1844	515	201	201
1845	517	201	203
1846	521	205	205
1847	521	206	207
1848	520	212	212
1849	519	211	210
1850	520	209	209
1851	520	213	214
1852	517	227	217
1853	514	226	217
1854	511	227	206
1855	507	221	204
1856	507	220	199
1857	509	218	198
1858	513	217	198
1859	517	215	198
1860	522	216	201
1861	520	212	199
1862	521	211	200
1863	519	211	197
1864	516	207	202
1865	513	201	202
1866	520	201	202
1867	521	200	197
1868	522	200	200
1869	524	202	203
1870	525	195	206
1871	518	196	205
1872	520	187	201
1873	522	188	199
1874	521	187	202
1875	520	189	199
1876	523	189	192
1877	522	188	191
1878	520	192	192
1879	519	191	192
1880	516	197	182
1881	512	197	180
1882	510	201	180
1883	509	203	182
1884	508	199	179
1885	509	190	186
1886	509	185	184
1887	508	187	187
1888	508	191	185
1889	514	185	186
1890	516	186	188
1891	520	183	189
1892	524	184	188
1893	526	176	192
1894	525	172	192
1895	526	178	191
1896	521	186	195
1897	523	184	192
1898	521	185	191
1899	519	190	189
1900	520	187	186
1901	519	192	189
1902	517	199	193
1903	514	198	193
1904	512	198	194
1905	510	199	196
1906	507	207	200
1907	505	206	207
1908	506	200	203
1909	504	203	201
1910	503	207	199
1911	506	201	202
1912	507	205	205
1913	507	203	202
1914	508	201	203
1915	509	206	203
1916	510	209	208
1917	510	211	203
1918	510	209	205
1919	513	208	207
1920	510	206	209
1921	509	210	207
1922	507	205	204
1923	509	200	203
1924	508	198	200
1925	509	197	197
1926	510	199	195
1927	513	200	194
1928	514	199	196
1929	512	207	193
1930	511	211	197
1931	512	215	199
1932	509	218	192
1933	508	220	197
1934	511	219	197
1935	511	223	197
1936	504	227	199
1937	505	222	196
1938	500	217	202
1939	498	213	196
1940	501	209	190
1941	506	219	192
1942	504	222	193
1943	505	226	192
1944	500	230	195
1945	496	234	198
1946	495	231	196
1947	496	227	202
1948	495	226	207
1949	497	222	213
1950	497	227	219
1951	499	230	215
1952	498	234	216
1953	501	233	218
1954	500	235	212
1955	502	237	211
1956	499	241	210
1957	494	246	212
1958	490	245	213
1959	492	247	217
1960	489	252	213
1961	491	253	206
1962	493	258	210
1963	497	256	209
1964	495	258	211
1965	493	250	209
1966	487	254	209
1967	486	255	206
1968	485	258	203
1969	483	255	196
1970	484	250	193
1971	485	247	193
1972	487	242	196
1973	487	243	195
1974	485	244	194
1975	486	242	189
1976	486	245	194
1977	485	242	189
1978	487	234	182
1979	490	238	183
1980	493	237	188
1981	494	236	191
1982	498	230	191
1983	496	227	192
1984	500	220	198
1985	504	217	203
1986	507	213	210
1987	503	212	211
1988	504	213	212
1989	503	216	214
1990	504	212	215
1991	504	210	214
1992	507	211	222
1993	510	212	222
1994	510	213	228
1995	505	214	230
1996	507	216	225
1997	508	214	225
1998	506	207	219
1999	508	206	219
2000	508	206	217
2001	511	211	218
2002	510	211	219
2003	513	214	216
2004	509	214	210
2005	512	217	215
2006	509	222	216
2007	510	217	215
2008	508	213	212
2009	510	213	206
2010	508	214	214
2011	508	212	217
2012	506	211	220
2013	508	203	221
2014	509	200	211
2015	513	204	207
2016	513	203	207
2017	511	210	211
2018	509	212	207
2019	508	211	210
2020	504	204	211
2021	502	207	212
2022	509	198	205
2023	512	201	205
2024	511	200	203
2025	513	200	204
2026	516	204	206
2027	517	203	205
2028	518	203	198
2029	521	205	202
2030	518	203	203
2031	517	201	199
2032	511	195	199
2033	513	198	200
2034	514	199	199
2035	517	203	197
2036	518	202	202
2037	521	202	204
2038	516	200	201
2039	515	203	196
2040	518	194	197
2041	516	194	203
2042	517	198	198
2043	519	201	198
2044	519	203	202
2045	515	206	201
2046	520	202	206
2047	519	202	202
2048	520	202	204
2049	518	203	204
2050	520	205	205
2051	516	206	208
2052	516	203	204
2053	515	207	207
2054	515	207	203
2055	516	211	205
2056	515	213	207
2057	514	207	208
2058	514	209	209
2059	512	217	208
2060	509	214	215
2061	507	213	212
2062	506	209	209
2063	507	207	211
2064	510	205	206
2065	513	201	209
2066	517	206	204
2067	517	206	203
2068	515	213	195
2069	514	208	190
2070	515	209	193
2071	516	213	194
2072	515	216	193
2073	510	220	191
2074	509	229	194
2075	503	226	191
2076	502	228	188
2077	500	227	184
2078	505	225	185
2079	505	225	185
2080	507	226	183
2081	507	230	185
2082	506	227	184
2083	503	229	181
2084	504	224	177
2085	504	225	181
2086	502	220	181
2087	504	223	176
2088	503	220	178
2089	504	217	173
2090	498	223	174
2091	497	224	170
2092	498	223	170
2093	501	219	173
2094	499	230	179
2095	501	229	175
2096	500	229	171
2097	501	228	176
2098	504	223	177
2099	503	224	175
2100	504	228	173
2101	503	232	170
2102	505	234	176
2103	505	232	178
2104	504	227	177
2105	503	234	179
2106	503	235	176
2107	500	237	177
2108	498	235	180
2109	501	231	185
2110	505	228	183
2111	505	232	179
2112	503	232	177
2113	508	228	177
2114	504	232	180
2115	501	232	176
2116	503	238	176
2117	506	239	174
2118	503	244	174
2119	502	245	175
2120	508	247	182
2121	506	254	181
2122	502	255	185
2123	500	258	189
2124	502	263	188
2125	494	266	187
2126	495	269	183
2127	495	268	183
2128	492	268	186
2129	493	264	185
2130	492	267	182
2131	490	264	177
2132	491	267	177
2133	490	274	183
2134	488	276	180
2135	490	267	182
2136	493	267	182
2137	498	252	183
2138	501	243	184
2139	500	244	182
2140	500	240	180
2141	502	232	180
2142	499	224	184
2143	503	217	180
2144	506	221	180
2145	506	219	181
2146	508	215	182
2147	510	212	182
2148	512	211	187
2149	509	211	184
2150	510	210	188
2151	504	212	186
2152	502	211	187
2153	500	211	198
2154	503	207	197
2155	506	205	198
2156	510	202	204
2157	508	200	200
2158	505	200	203
2159	506	202	201
2160	508	201	194
2161	510	202	196
2162	511	200	196
2163	513	200	192
2164	518	197	192
2165	516	192	194
2166	515	193	201
2167	515	195	200
2168	514	195	199
2169	511	199	199
2170	512	194	204
2171	512	194	204
2172	511	196	210
2173	512	192	212
2174	511	196	215
2175	512	199	216
2176	511	201	221
2177	512	205	214
2178	512	208	208
2179	511	211	206
2180	505	210	208
2181	504	213	206
2182	507	209	209
2183	506	209	200
2184	503	210	197
2185	503	216	193
2186	504	222	183
2187	503	220	186
2188	504	217	189
2189	503	221	192
2190	503	225	190
2191	503	227	187
2192	501	227	184
2193	502	225	181
2194	503	226	183
2195	502	228	182
2196	502	235	184
2197	503	234	193
2198	501	235	194
2199	504	232	198
2200	508	230	198
2201	505	230	199
2202	505	228	200
2203	505	226	195
2204	506	225	198
2205	507	224	199
2206	506	230	194
2207	507	224	193
2208	504	228	197
2209	504	231	196
2210	502	232	199
2211	502	235	199
2212	496	244	203
2213	497	248	203
2214	493	255	200
2215	488	263	195
2216	488	265	188
2217	488	274	190
2218	485	278	189
2219	482	281	183
2220	476	283	184
2221	475	282	180
2222	478	284	179
2223	477	282	175
2224	476	278	171
2225	481	281	171
2226	476	283	169
2227	474	286	173
2228	474	293	175
2229	476	294	174
2230	476	304	177
2231	473	309	180
2232	469	313	175
2233	467	322	179
2234	463	330	184
2235	460	335	177
2236	458	341	181
2237	453	347	183
2238	449	345	183
2239	447	349	179
2240	449	336	175
2241	454	345	164
2242	456	351	169
2243	456	346	168
2244	454	351	167
2245	451	351	176
2246	449	340	176
2247	452	344	173
2248	452	346	176
2249	453	347	175
2250	452	352	177
2251	454	348	179
2252	448	345	175
2253	449	338	168
2254	451	333	164
2255	450	331	161
2256	449	328	164
2257	454	321	160
2258	456	321	164
2259	459	319	173
2260	466	319	172
2261	462	317	177
2262	464	318	180
2263	462	314	180
2264	462	314	179
2265	457	308	180
2266	458	302	184
2267	461	302	190
2268	464	306	192
2269	463	315	193
2270	462	312	198
2271	462	316	199
2272	459	319	204
2273	459	317	202
2274	464	315	202
2275	465	319	206
2276	468	311	211
2277	465	313	208
2278	468	309	214
2279	464	304	216
2280	465	305	218
2281	464	316	221
2282	469	311	228
2283	468	312	226
2284	468	311	228
2285	470	314	226
2286	469	304	229
2287	471	291	239
2288	469	288	243
2289	473	291	244
2290	473	291	250
2291	475	290	254
2292	475	288	255
2293	473	291	255
2294	472	287	255
2295	471	290	255
2296	469	285	260
2297	471	277	261
2298	476	268	260
2299	479	266	267
2300	485	267	272
2301	489	262	277
2302	488	258	272
2303	489	255	269
2304	490	257	263
2305	489	265	264
2306	488	267	268
2307	489	271	262
2308	487	267	268
2309	490	265	266
2310	493	253	263
2311	491	251	258
2312	494	255	264
2313	492	255	264
2314	489	252	264
2315	486	251	265
2316	493	250	265
2317	489	250	259
2318	492	254	258
2319	493	255	262
2320	490	259	261
2321	492	263	262
2322	493	270	268
2323	489	267	269
2324	487	262	269
2325	492	253	271
2326	491	253	261
2327	495	249	270
2328	500	249	271
2329	499	248	269
2330	499	252	268
2331	500	246	266
2332	498	247	263
2333	497	253	254
2334	499	250	253
2335	496	252	256
2336	499	255	255
2337	500	257	253
2338	500	255	248
2339	500	257	245
2340	502	258	244
2341	498	259	248
2342	497	251	242
2343	499	245	245
2344	504	233	246
2345	507	231	249
2346	509	229	252
2347	511	220	256
2348	513	221	249
2349	512	219	237
2350	511	214	230
2351	516	216	227
2352	516	208	227
2353	516	203	232
2354	519	205	225
2355	523	206	229
2356	520	206	227
2357	519	202	230
2358	521	195	232
2359	521	196	229
2360	521	197	230
2361	520	194	228
2362	522	193	230
2363	524	185	235
2364	526	182	230
2365	527	181	228
2366	531	175	223
2367	532	174	222
2368	530	175	217
2369	531	175	212
2370	531	169	207
2371	530	170	207
2372	534	169	204
2373	536	168	200
2374	535	174	199
2375	534	177	199
2376	536	174	199
2377	535	178	191
2378	533	183	196
2379	535	186	188
2380	532	182	185
2381	530	190	173
2382	528	192	172
2383	529	200	175
2384	524	202	175
2385	522	202	180
2386	520	203	173
2387	515	206	172
2388	514	203	169
2389	518	202	171
2390	522	200	169
2391	521	204	169
2392	523	204	168
2393	521	204	169
2394	517	204	167
2395	515	203	170
2396	517	201	168
2397	523	199	170
2398	522	201	170
2399	521	205	170
2400	522	206	167
2401	518	208	169
2402	514	207	167
2403	512	210	166
2404	514	207	165
2405	510	209	167
2406	512	215	164
2407	508	217	168
2408	509	220	161
2409	510	224	159
2410	516	226	161
2411	512	229	160
2412	515	234	158
2413	512	234	159
2414	505	235	151
2415	500	244	149
2416	500	247	148
2417	497	244	149
2418	497	241	141
2419	500	250	141
2420	494	251	138
2421	497	250	135
2422	496	246	137
2423	497	249	131
2424	496	252	123
2425	498	259	128
2426	494	263	130
2427	492	265	132
2428	491	272	134
2429	486	273	137
2430	482	274	143
2431	479	272	145
2432	476	283	148
2433	475	282	145
2434	476	284	150
2435	477	283	140
2436	477	293	133
2437	475	288	133
2438	473	292	133
2439	471	289	135
2440	469	294	137
2441	467	296	142
2442	468	299	147
2443	468	305	148
2444	470	299	148
2445	471	298	147
2446	470	291	149
2447	470	286	150
2448	471	291	147
2449	470	294	150
2450	473	306	149
2451	469	309	147
2452	471	308	150
2453	469	305	151
2454	471	301	148
2455	467	306	150
2456	473	305	150
2457	467	302	150
2458	466	303	149
2459	461	303	149
2460	464	306	155
2461	464	310	155
2462	467	309	153
2463	467	309	149
2464	469	308	152
2465	467	312	153
2466	465	323	148
2467	463	320	152
2468	461	319	150
2469	459	318	150
2470	459	317	144
2471	462	314	144
2472	462	319	147
2473	467	321	150
2474	462	317	153
2475	462	320	152
2476	459	322	154
2477	459	319	157
2478	458	317	156
2479	460	316	161
2480	458	319	165
2481	455	322	164
2482	451	327	165
2483	449	330	160
2484	446	333	160
2485	446	332	163
2486	446	331	161
2487	445	331	166
2488	447	336	169
2489	453	333	174
2490	454	336	176
2491	456	342	180
2492	460	341	182
2493	455	347	182
2494	446	347	181
2495	447	347	182
2496	442	347	189
2497	440	344	192
2498	445	344	198
2499	446	339	205
2500	446	343	207
2501	451	340	211
2502	451	346	209
2503	447	340	213
2504	446	340	214
2505	444	338	213
2506	441	342	217
2507	443	329	224
2508	446	325	227
2509	452	322	226
2510	452	325	230
2511	458	322	233
2512	461	320	235
2513	461	319	240
2514	460	319	248
2515	466	312	256
2516	465	310	264
2517	464	312	276
2518	469	313	280
2519	470	314	273
2520	469	311	276
2521	470	304	268
2522	471	301	272
2523	473	303	276
2524	478	304	279
2525	480	302	281
2526	481	296	281
2527	483	288	284
2528	486	291	291
2529	488	286	296
2530	492	280	294
2531	493	289	298
2532	493	297	297
2533	491	301	303
2534	491	295	307
2535	489	296	296
2536	488	295	294
2537	488	300	291
2538	489	300	300
2539	490	303	307
2540	487	302	311
2541	486	308	308
2542	486	311	310
2543	485	307	305
2544	482	300	299
