Index	Grass	Hares	Foxes
2545	485	289	294
2546	486	295	296
2547	483	292	290
2548	480	301	299
2549	478	301	298
2550	477	297	291
2551	479	286	286
2552	481	292	286
2553	483	296	284
2554	486	299	278
2555	489	287	278
2556	487	286	282
2557	488	289	284
2558	489	285	271
2559	489	292	271
2560	490	291	270
2561	490	290	261
2562	490	288	264
2563	494	287	260
2564	493	286	256
2565	490	282	252
2566	492	279	256
2567	493	274	252
2568	495	278	254
2569	495	271	254
2570	497	263	254
2571	496	258	260
2572	498	261	260
2573	498	253	252
2574	499	256	255
2575	496	254	250
2576	497	248	246
2577	496	244	246
2578	496	246	244
2579	499	241	241
2580	506	235	236
2581	507	236	231
2582	504	228	221
2583	507	220	222
2584	505	224	217
2585	506	218	218
2586	507	213	215
2587	514	209	216
2588	514	202	213
2589	518	197	217
2590	517	196	217
2591	521	196	216
2592	518	197	217
2593	521	197	220
2594	519	196	216
2595	524	196	217
2596	525	197	218
2597	523	198	224
2598	520	203	229
2599	520	209	230
2600	514	211	231
2601	509	209	236
2602	513	209	236
2603	513	211	231
2604	511	207	231
2605	512	208	228
2606	512	207	229
2607	510	205	225
2608	510	207	230
2609	511	203	231
2610	512	201	228
2611	512	207	231
2612	512	207	232
2613	514	214	232
2614	513	216	240
2615	510	211	244
2616	513	209	243
2617	512	207	236
2618	510	210	231
2619	512	203	227
2620	514	209	228
2621	513	211	234
2622	513	212	233
2623	512	213	231
2624	509	210	226
2625	508	209	223
2626	507	206	225
2627	506	206	218
2628	507	205	222
2629	514	200	221
2630	514	199	210
2631	518	203	208
2632	519	209	209
2633	520	208	204
2634	516	206	210
2635	518	200	211
2636	517	199	209
2637	515	201	207
2638	517	204	204
2639	517	209	201
2640	516	208	198
2641	514	214	199
2642	515	214	197
2643	515	219	198
2644	516	225	191
2645	511	233	195
2646	509	234	193
2647	509	234	191
2648	505	236	191
2649	502	236	191
2650	505	238	190
2651	505	237	186
2652	500	238	188
2653	503	235	181
2654	500	236	185
2655	499	241	188
2656	502	239	189
2657	506	246	185
2658	502	245	191
2659	503	250	189
2660	503	252	189
2661	500	253	191
2662	496	248	191
2663	498	247	190
2664	503	247	191
2665	506	247	193
2666	508	246	196
2667	511	243	197
2668	509	243	200
2669	508	245	197
2670	504	248	192
2671	502	245	189
2672	504	246	188
2673	503	251	195
2674	503	253	196
2675	504	257	199
2676	505	259	197
2677	503	258	196
2678	503	256	199
2679	501	259	200
2680	501	256	200
2681	498	262	206
2682	500	258	208
2683	499	255	211
2684	502	251	206
2685	498	256	211
2686	496	256	210
2687	498	246	204
2688	498	245	201
2689	497	247	205
2690	497	250	202
2691	496	255	195
2692	496	250	192
2693	497	250	191
2694	496	238	188
2695	501	238	196
2696	499	233	197
2697	493	237	200
2698	493	237	199
2699	493	234	189
2700	493	234	186
2701	499	231	189
2702	502	234	187
2703	503	239	187
2704	505	241	190
2705	505	242	194
2706	503	247	192
2707	505	244	190
2708	502	245	188
2709	498	240	189
2710	497	235	187
2711	497	234	185
2712	494	239	186
2713	493	237	188
2714	495	243	187
2715	495	240	186
2716	495	244	188
2717	496	238	198
2718	502	232	201
2719	505	225	193
2720	505	223	196
2721	503	223	196
2722	504	221	196
2723	504	218	191
2724	508	211	186
2725	512	213	191
2726	512	213	197
2727	515	209	195
2728	515	202	200
2729	511	202	197
2730	512	200	196
2731	516	202	195
2732	516	200	199
2733	518	206	200
2734	518	204	206
2735	517	205	205
2736	516	209	199
2737	517	211	200
2738	512	212	199
2739	512	215	198
2740	513	215	200
2741	513	211	194
2742	511	209	190
2743	513	205	192
2744	514	203	190
2745	515	199	190
2746	515	202	194
2747	515	205	194
2748	516	204	192
2749	516	202	193
2750	514	204	198
2751	514	194	199
2752	516	192	199
2753	519	186	204
2754	519	182	202
2755	522	182	199
2756	525	181	189
2757	527	181	185
2758	529	174	184
2759	532	175	187
2760	532	171	192
2761	533	169	188
2762	534	169	190
2763	532	169	193
2764	530	160	199
2765	530	163	196
2766	528	160	196
2767	528	156	198
2768	528	163	195
2769	530	163	197
2770	528	163	195
2771	530	158	190
2772	529	154	194
2773	528	154	193
2774	529	154	187
2775	532	158	181
2776	534	159	185
2777	532	160	186
2778	532	162	186
2779	532	158	185
2780	534	153	189
2781	536	156	190
2782	537	158	192
2783	538	159	194
2784	536	160	195
2785	535	158	195
2786	531	158	192
2787	531	159	192
2788	533	166	189
2789	532	165	189
2790	530	162	195
2791	531	166	189
2792	533	163	187
2793	533	163	187
2794	532	164	193
2795	533	166	193
2796	531	171	197
2797	529	172	199
2798	529	168	196
2799	530	176	194
2800	527	181	185
2801	529	181	188
2802	527	185	187
2803	524	190	190
2804	525	192	189
2805	524	191	188
2806	520	191	188
2807	520	197	195
2808	518	199	194
2809	515	200	194
2810	515	202	189
2811	513	205	190
2812	513	210	185
2813	511	211	185
2814	508	218	182
2815	509	228	179
2816	508	227	174
2817	505	229	172
2818	506	236	173
2819	506	232	173
2820	500	232	172
2821	499	232	172
2822	498	231	173
2823	497	241	179
2824	499	244	182
2825	501	240	187
2826	503	237	194
2827	500	238	192
2828	498	239	191
2829	500	236	189
2830	501	230	179
2831	503	225	182
2832	505	228	180
2833	504	229	180
2834	501	231	183
2835	503	229	180
2836	501	228	181
2837	503	228	187
2838	509	225	183
2839	507	226	181
2840	502	229	186
2841	500	227	184
2842	501	228	184
2843	498	225	185
2844	501	232	187
2845	503	234	196
2846	509	220	200
2847	505	219	203
2848	507	219	203
2849	511	223	201
2850	516	222	205
2851	516	226	214
2852	518	220	221
2853	519	221	221
2854	515	219	225
2855	511	219	214
2856	510	218	217
2857	515	215	210
2858	516	216	212
2859	514	214	215
2860	516	217	212
2861	516	217	208
2862	512	214	208
2863	510	221	201
2864	512	219	202
2865	510	227	208
2866	510	223	208
2867	511	223	208
2868	510	228	211
2869	509	231	211
2870	505	230	214
2871	502	222	211
2872	504	219	209
2873	509	219	213
2874	507	225	216
2875	507	218	215
2876	509	215	215
2877	504	215	216
2878	502	220	215
2879	510	217	218
2880	509	221	223
2881	510	219	219
2882	512	222	217
2883	510	219	212
2884	503	220	211
2885	507	215	211
2886	503	217	209
2887	505	215	208
2888	506	219	199
2889	509	220	196
2890	510	215	189
2891	513	216	189
2892	510	215	193
2893	510	220	192
2894	508	216	196
2895	509	220	198
2896	505	224	198
2897	504	229	198
2898	503	222	198
2899	506	217	201
2900	505	214	199
2901	509	205	200
2902	510	206	191
2903	512	204	190
2904	511	204	191
2905	510	200	197
2906	515	198	193
2907	516	199	195
2908	518	200	198
2909	516	196	199
2910	519	196	197
2911	519	194	194
2912	522	192	195
2913	520	200	194
2914	523	199	194
2915	521	199	193
2916	517	201	186
2917	519	201	184
2918	520	205	188
2919	519	206	189
2920	522	206	190
2921	521	199	194
2922	518	203	191
2923	519	201	193
2924	517	200	199
2925	517	200	196
2926	514	201	191
2927	513	201	186
2928	512	203	188
2929	513	202	187
2930	510	207	185
2931	512	207	184
2932	510	210	188
2933	513	215	188
2934	512	213	191
2935	510	215	192
2936	507	211	189
2937	509	210	192
2938	508	208	190
2939	506	206	191
2940	506	213	186
2941	509	213	186
2942	509	209	181
2943	506	211	177
2944	510	206	178
2945	512	204	180
2946	515	206	181
2947	516	204	181
2948	514	200	182
2949	510	205	188
2950	509	206	186
2951	507	204	188
2952	508	204	195
2953	508	204	200
2954	506	206	204
2955	507	212	208
2956	506	210	209
2957	506	206	209
2958	513	201	206
2959	516	199	205
2960	517	190	202
2961	518	192	202
2962	520	188	200
2963	518	188	201
2964	518	186	205
2965	523	189	213
2966	526	187	217
2967	526	184	215
2968	527	189	206
2969	528	191	206
2970	526	193	202
2971	528	198	194
2972	525	201	194
2973	525	199	191
2974	527	199	190
2975	524	199	191
2976	520	201	195
2977	519	202	194
2978	517	200	195
2979	515	199	191
2980	515	202	185
2981	514	209	191
2982	517	203	188
2983	518	201	182
2984	517	208	180
2985	519	199	186
2986	516	197	182
2987	517	198	179
2988	517	201	181
2989	519	200	180
2990	517	198	180
2991	521	197	178
2992	519	200	177
2993	516	200	182
2994	519	203	182
2995	520	206	186
2996	516	205	190
2997	512	210	196
2998	513	214	199
2999	510	210	199
3000	508	206	196
3001	511	201	188
3002	517	198	179
3003	520	195	176
3004	519	198	175
3005	519	199	178
3006	518	199	178
3007	513	202	182
3008	509	206	183
3009	508	200	191
3010	503	198	186
3011	506	197	188
3012	513	196	195
3013	514	200	189
3014	514	201	189
3015	516	199	191
3016	511	194	191
3017	505	199	189
3018	504	200	189
3019	504	199	194
3020	508	199	195
3021	508	199	196
3022	513	200	195
3023	514	199	199
3024	514	198	200
3025	511	200	200
3026	513	200	197
3027	513	199	198
3028	512	200	197
3029	510	201	201
3030	510	198	199
3031	510	197	196
3032	509	197	196
3033	510	197	197
3034	511	200	196
3035	512	200	193
3036	513	202	197
3037	510	200	201
3038	514	199	203
3039	514	202	198
3040	517	199	198
3041	519	200	203
3042	522	200	201
3043	515	202	202
3044	510	204	206
3045	507	205	205
3046	505	207	209
3047	502	205	207
3048	506	209	210
3049	510	211	203
3050	508	207	204
3051	508	208	210
3052	508	207	216
3053	503	206	208
3054	503	207	206
3055	505	208	208
3056	508	208	198
3057	506	211	201
3058	501	216	208
3059	502	219	197
3060	504	215	192
3061	498	213	192
3062	500	215	191
3063	506	211	195
3064	504	212	191
3065	501	214	195
3066	499	221	198
3067	499	217	196
3068	499	217	196
3069	501	218	197
3070	500	227	200
3071	501	231	202
3072	501	234	206
3073	500	235	204
3074	500	233	204
3075	502	233	206
3076	503	227	215
3077	505	221	218
3078	504	220	217
3079	501	221	220
3080	501	215	221
3081	501	220	219
3082	501	220	219
3083	502	219	221
3084	507	220	222
3085	507	218	217
3086	503	220	220
3087	502	226	216
3088	503	224	220
3089	504	222	217
3090	506	218	217
3091	508	215	214
3092	508	219	206
3093	506	219	207
3094	506	225	206
3095	506	230	203
3096	508	231	205
3097	506	235	206
3098	508	235	202
3099	505	238	203
3100	506	234	205
3101	508	231	208
3102	511	233	210
3103	510	232	209
3104	509	241	212
3105	507	242	213
3106	504	242	210
3107	501	243	206
3108	501	247	207
3109	498	245	213
3110	496	252	213
3111	503	244	216
3112	504	238	218
3113	505	235	219
3114	509	226	217
3115	510	229	220
3116	507	218	216
3117	513	214	215
3118	516	212	215
3119	514	216	215
3120	515	219	211
3121	513	223	201
3122	512	222	203
3123	513	219	207
3124	518	222	212
3125	518	223	208
3126	521	220	203
3127	520	217	202
3128	518	219	203
3129	518	216	203
3130	520	214	197
3131	519	216	198
3132	521	215	192
3133	519	211	195
3134	520	200	187
3135	520	196	193
3136	518	195	192
3137	516	196	189
3138	522	195	188
3139	519	196	189
3140	522	192	183
3141	525	193	185
3142	525	192	189
3143	522	192	192
3144	523	193	187
3145	520	188	187
3146	522	188	183
3147	527	180	182
3148	530	183	186
3149	532	183	186
3150	535	176	183
3151	536	173	183
3152	534	179	185
3153	532	181	188
3154	534	178	191
3155	531	180	188
3156	531	185	186
3157	530	185	186
3158	526	190	187
3159	525	190	190
3160	529	193	193
3161	528	198	193
3162	527	199	195
3163	531	200	199
3164	525	206	202
3165	520	202	203
3166	519	199	199
3167	519	198	199
3168	518	202	190
3169	521	200	195
3170	521	199	195
3171	518	198	194
3172	515	200	197
3173	515	200	199
3174	515	200	196
3175	519	193	194
3176	519	199	193
3177	521	199	191
3178	521	199	188
3179	519	201	191
3180	517	200	192
3181	517	194	194
3182	516	189	196
3183	519	184	199
3184	522	185	201
3185	523	189	202
3186	524	184	196
3187	525	182	192
3188	522	177	182
3189	522	179	175
3190	524	186	180
3191	527	180	175
3192	526	173	176
3193	526	172	167
3194	529	170	162
3195	530	172	167
3196	529	168	168
3197	527	170	166
3198	525	171	166
3199	522	172	170
3200	519	175	166
3201	517	177	167
3202	521	175	167
3203	523	174	167
3204	523	169	169
3205	524	175	172
3206	521	172	170
3207	522	172	171
3208	523	175	174
3209	521	179	179
3210	520	179	176
3211	523	177	177
3212	520	176	177
3213	522	173	181
3214	523	166	186
3215	524	167	182
3216	526	170	180
3217	529	166	182
3218	531	167	183
3219	531	168	186
3220	528	174	180
3221	526	174	183
3222	524	171	188
3223	521	170	188
3224	522	169	190
3225	523	172	190
3226	521	174	194
3227	522	175	184
3228	520	177	183
3229	519	180	177
3230	520	181	180
3231	520	183	180
3232	517	188	181
3233	514	198	181
3234	509	200	182
3235	508	200	186
3236	506	208	189
3237	501	211	192
3238	503	214	185
3239	505	219	193
3240	506	213	191
3241	504	213	196
3242	508	209	198
3243	509	215	199
3244	511	212	198
3245	511	214	194
3246	513	214	196
3247	511	215	195
3248	508	216	194
3249	506	214	196
3250	506	217	199
3251	508	219	195
3252	509	212	196
3253	507	213	197
3254	513	213	188
3255	515	213	189
3256	511	211	186
3257	515	213	180
3258	515	213	187
3259	516	212	185
3260	513	214	182
3261	514	216	188
3262	511	213	184
3263	514	217	181
3264	512	223	181
3265	514	221	186
3266	511	221	189
3267	514	219	190
3268	515	221	190
3269	512	222	182
3270	509	230	177
3271	509	236	177
3272	507	235	177
3273	505	237	174
3274	508	234	166
3275	507	242	166
3276	504	246	161
3277	503	246	169
3278	501	246	170
3279	496	250	176
3280	497	250	169
3281	505	248	168
3282	507	246	171
3283	510	243	165
3284	513	244	169
3285	513	245	171
3286	510	253	170
3287	508	255	172
3288	502	249	170
3289	504	251	175
3290	505	251	169
3291	504	251	163
3292	502	251	165
3293	506	255	161
3294	505	259	167
3295	503	263	168
3296	503	258	167
3297	504	256	164
3298	501	259	166
3299	500	257	168
3300	503	251	165
3301	504	244	163
3302	503	238	166
3303	504	246	168
3304	508	251	173
3305	505	256	169
3306	507	252	167
3307	507	245	162
3308	508	243	161
3309	504	244	161
3310	504	243	160
3311	501	242	164
3312	504	247	165
3313	500	237	157
3314	501	243	155
3315	498	241	159
3316	501	240	156
3317	501	236	152
3318	502	235	149
3319	503	230	154
3320	506	230	150
3321	503	230	146
3322	502	227	147
3323	503	227	152
3324	506	231	152
3325	504	233	157
3326	505	229	158
3327	506	231	161
3328	509	223	164
3329	504	218	167
3330	506	215	169
3331	505	213	172
3332	504	210	175
3333	504	208	180
3334	506	198	184
3335	508	196	185
3336	512	195	189
3337	513	196	187
3338	511	196	195
3339	513	195	198
3340	514	194	199
3341	513	195	199
3342	513	197	204
3343	511	199	199
3344	510	195	195
3345	507	195	191
3346	509	194	192
3347	507	200	194
3348	504	200	201
3349	506	201	203
3350	510	190	209
3351	508	189	208
3352	511	190	214
3353	519	186	219
3354	517	186	220
3355	515	186	221
3356	514	185	225
3357	514	189	218
3358	511	194	218
3359	511	194	219
3360	511	194	222
3361	509	184	223
3362	509	185	223
3363	507	190	225
3364	508	187	215
3365	507	194	213
3366	510	200	207
3367	508	203	209
3368	511	201	206
3369	511	194	213
3370	510	197	210
3371	507	197	206
3372	509	197	206
3373	507	202	204
3374	507	208	207
3375	506	207	206
3376	511	206	206
3377	511	209	211
3378	508	210	212
3379	510	216	216
3380	511	217	216
3381	505	221	220
3382	506	215	222
3383	509	217	219
3384	509	212	219
3385	506	218	219
3386	508	220	222
3387	502	222	222
3388	500	228	212
3389	497	223	217
3390	502	226	213
3391	500	226	210
3392	501	236	210
3393	502	238	216
3394	502	244	214
3395	498	251	213
3396	499	250	210
3397	500	248	205
3398	496	255	203
3399	496	254	207
3400	497	250	210
3401	496	256	210
3402	498	257	203
3403	497	258	203
3404	493	260	208
3405	495	261	210
3406	490	255	203
3407	485	252	199
3408	485	257	203
3409	484	251	202
3410	488	255	201
3411	493	260	197
3412	495	256	201
3413	493	259	189
3414	494	266	182
3415	485	277	179
3416	482	277	175
3417	484	272	175
3418	487	267	173
3419	484	266	173
3420	486	263	176
3421	484	267	178
3422	485	260	179
3423	485	262	177
3424	485	256	179
3425	482	256	185
3426	483	250	188
3427	484	257	188
3428	484	259	182
3429	486	261	188
3430	488	257	187
3431	486	262	194
3432	484	261	188
3433	482	265	183
3434	483	260	181
3435	485	266	182
3436	485	266	182
3437	482	269	181
3438	483	271	187
3439	484	269	187
3440	481	273	188
3441	483	265	189
3442	482	268	186
3443	483	261	187
3444	482	257	186
3445	484	256	190
3446	482	251	189
3447	482	254	190
3448	481	255	194
3449	485	248	187
3450	487	242	187
3451	491	240	190
3452	493	234	190
3453	492	236	194
3454	492	240	193
3455	491	238	192
3456	490	240	189
3457	492	238	189
3458	493	239	189
3459	487	239	186
3460	483	242	186
3461	484	237	193
3462	482	241	195
3463	483	247	192
3464	484	247	193
3465	489	252	193
3466	489	248	191
3467	487	242	193
3468	487	237	195
3469	488	236	196
3470	492	234	197
3471	493	233	202
3472	495	240	203
3473	494	247	212
3474	495	254	216
3475	489	256	221
3476	488	252	214
3477	486	248	214
3478	487	246	213
3479	481	243	212
3480	480	243	207
3481	478	243	212
3482	480	245	220
3483	483	247	216
3484	490	248	214
3485	491	244	218
3486	492	238	219
3487	497	236	223
3488	492	230	230
3489	489	227	229
3490	494	219	230
3491	494	221	230
3492	492	220	225
3493	494	219	223
3494	497	216	221
3495	499	216	217
3496	502	211	217
3497	503	202	217
3498	506	208	217
3499	509	212	221
3500	507	215	216
3501	506	218	223
3502	506	218	220
3503	505	219	221
3504	504	220	216
3505	505	218	214
3506	503	212	212
3507	504	213	217
3508	505	211	221
3509	505	207	220
3510	506	206	220
3511	510	202	218
3512	508	205	214
3513	510	205	212
3514	509	204	209
3515	510	203	211
3516	508	206	205
3517	509	203	206
3518	507	206	207
3519	506	206	208
3520	505	210	212
3521	507	206	212
3522	507	207	208
3523	504	211	211
3524	504	205	207
3525	503	203	206
3526	501	204	203
3527	503	205	204
3528	506	201	204
3529	505	201	205
3530	506	206	201
3531	501	208	204
3532	496	213	201
3533	493	216	204
3534	496	216	209
3535	493	217	207
3536	496	216	202
3537	498	213	201
3538	498	218	200
3539	492	220	200
3540	492	215	203
3541	494	220	208
3542	497	216	206
3543	500	211	207
3544	504	215	206
3545	504	209	206
3546	507	206	205
3547	508	202	206
3548	509	202	205
3549	508	208	205
3550	507	213	212
3551	505	207	211
3552	505	208	210
3553	502	207	214
3554	501	211	212
3555	504	206	218
3556	506	210	215
3557	504	213	212
3558	505	213	210
3559	505	214	216
3560	500	220	215
3561	498	221	215
3562	499	217	219
3563	496	216	219
3564	500	215	216
3565	504	215	217
3566	504	214	215
3567	503	210	214
3568	510	206	216
3569	511	207	210
3570	510	207	208
3571	508	211	210
3572	506	208	208
3573	505	206	205
3574	505	205	207
3575	510	205	208
3576	513	203	209
3577	519	206	209
3578	519	208	210
3579	519	218	217
3580	516	217	219
3581	518	216	216
3582	516	211	213
3583	514	213	214
3584	514	211	215
3585	515	210	212
3586	515	211	205
3587	513	200	199
3588	518	199	194
3589	520	200	188
3590	524	200	191
3591	525	198	193
3592	528	202	196
3593	525	200	188
3594	523	200	185
3595	523	199	179
3596	525	197	174
3597	527	193	172
3598	528	193	176
3599	528	201	177
3600	524	202	179
3601	524	202	178
3602	524	204	170
3603	522	201	170
3604	522	200	171
3605	522	199	173
3606	524	200	168
3607	526	196	170
3608	529	199	166
3609	537	195	161
3610	540	202	162
3611	537	201	163
3612	533	203	165
3613	533	202	164
3614	528	207	166
3615	531	206	168
3616	530	203	164
3617	532	200	171
3618	531	200	165
3619	531	200	164
3620	528	204	165
3621	526	211	168
3622	527	210	171
3623	522	217	167
3624	521	218	175
3625	521	217	177
3626	527	212	174
3627	524	209	178
3628	526	213	173
3629	524	215	173
3630	522	218	175
3631	517	216	176
3632	514	215	176
3633	513	216	177
3634	512	217	170
3635	511	212	173
3636	510	207	166
3637	513	209	166
3638	513	208	162
3639	512	213	164
3640	511	216	162
3641	514	210	160
3642	514	209	159
3643	511	211	155
3644	513	210	153
3645	515	209	153
3646	510	206	153
3647	509	208	156
3648	512	201	156
3649	513	200	159
3650	512	202	158
3651	514	207	159
3652	518	208	156
3653	517	208	154
3654	517	208	151
3655	517	215	149
3656	514	214	147
3657	513	213	152
3658	514	208	154
3659	514	202	154
3660	515	202	157
3661	516	202	159
3662	514	200	163
3663	517	201	160
3664	517	200	164
3665	517	200	167
3666	517	199	171
3667	517	202	175
3668	514	203	179
3669	514	198	180
3670	518	194	184
3671	518	194	187
3672	520	196	190
3673	520	199	197
3674	522	200	196
3675	519	199	191
3676	521	197	195
3677	517	199	196
3678	517	199	199
3679	515	202	202
3680	511	203	205
3681	512	198	207
3682	513	196	211
3683	517	199	214
3684	514	202	214
3685	513	209	211
3686	508	200	212
3687	504	204	213
3688	498	207	206
3689	503	207	207
3690	508	204	205
3691	510	201	203
3692	511	197	194
3693	515	195	191
3694	510	197	193
3695	511	194	190
3696	514	194	189
3697	514	190	190
3698	512	197	190
3699	515	202	187
3700	510	197	189
3701	509	200	189
3702	512	203	188
3703	513	205	186
3704	512	203	188
3705	515	208	180
3706	511	207	182
3707	511	213	180
3708	509	219	184
3709	504	218	192
3710	502	222	191
3711	501	220	184
3712	496	224	182
3713	495	226	191
3714	498	229	192
3715	496	232	186
3716	494	236	194
3717	494	234	193
3718	492	234	195
3719	492	234	196
3720	497	231	196
3721	498	224	201
3722	499	221	206
3723	500	220	209
3724	500	220	210
3725	499	221	211
3726	504	222	215
3727	507	214	215
3728	509	219	216
3729	508	213	219
3730	506	213	213
3731	505	213	207
3732	503	209	208
3733	503	214	213
3734	501	214	206
3735	499	216	202
3736	494	213	210
3737	496	209	213
3738	497	214	212
3739	500	214	217
3740	502	218	220
3741	506	214	214
3742	508	211	212
3743	508	214	210
3744	511	215	212
3745	511	222	210
3746	509	220	204
3747	505	223	201
3748	504	222	198
3749	504	215	194
3750	508	220	190
3751	510	216	187
3752	513	216	181
3753	510	220	184
3754	509	223	185
3755	506	225	184
3756	504	230	178
3757	502	220	182
3758	504	218	172
3759	507	218	170
3760	508	217	171
3761	511	215	174
3762	515	216	179
3763	516	215	182
3764	510	218	187
3765	508	219	190
3766	509	215	189
3767	511	214	193
3768	511	215	193
3769	513	212	191
3770	513	205	191
3771	510	204	187
