Index	Grass	Hares	Foxes
3772	510	204	188
3773	511	203	191
3774	513	198	190
3775	515	199	189
3776	517	197	190
3777	516	194	192
3778	519	199	189
3779	520	190	188
3780	521	186	188
3781	526	188	188
3782	527	190	194
3783	528	193	192
3784	527	200	191
3785	528	200	183
3786	525	199	179
3787	524	203	179
3788	522	208	175
3789	521	207	178
3790	521	208	182
3791	520	212	180
3792	525	204	178
3793	526	204	178
3794	529	200	182
3795	529	205	179
3796	531	201	176
3797	529	201	176
3798	529	202	174
3799	528	205	175
3800	524	205	170
3801	523	209	169
3802	522	210	170
3803	522	208	170
3804	523	211	171
3805	526	211	173
3806	525	211	170
3807	528	208	170
3808	529	209	173
3809	528	210	173
3810	529	207	172
3811	533	209	168
3812	533	208	172
3813	530	206	171
3814	531	205	174
3815	531	204	176
3816	529	205	175
3817	525	208	174
3818	524	208	181
3819	524	208	180
3820	525	206	182
3821	523	202	183
3822	525	205	184
3823	528	204	181
3824	529	199	181
3825	531	198	176
3826	532	200	169
3827	531	199	166
3828	528	200	159
3829	527	200	165
3830	523	204	166
3831	520	204	171
3832	521	206	174
3833	525	206	166
3834	523	208	165
3835	525	200	166
3836	527	200	167
3837	527	200	167
3838	524	203	172
3839	523	196	175
3840	522	199	177
3841	522	200	172
3842	518	199	171
3843	518	203	164
3844	518	200	169
3845	516	200	172
3846	517	203	171
3847	519	202	175
3848	517	200	175
3849	518	193	178
3850	518	196	182
3851	516	196	186
3852	513	199	188
3853	516	200	189
3854	515	197	193
3855	516	199	187
3856	515	204	185
3857	516	203	183
3858	514	202	182
3859	513	200	186
3860	515	199	185
3861	515	199	182
3862	514	206	185
3863	515	207	185
3864	515	205	190
3865	513	199	186
3866	510	198	187
3867	513	193	185
3868	511	199	183
3869	511	200	181
3870	513	200	176
3871	520	198	175
3872	518	200	175
3873	516	200	173
3874	517	196	166
3875	512	202	168
3876	509	199	168
3877	512	200	173
3878	512	199	173
3879	509	201	172
3880	508	202	169
3881	508	206	169
3882	505	203	172
3883	504	203	175
3884	506	206	169
3885	507	210	168
3886	507	212	170
3887	506	212	179
3888	504	211	176
3889	502	212	180
3890	502	210	185
3891	497	212	187
3892	496	221	193
3893	496	220	194
3894	495	221	197
3895	495	223	198
3896	496	221	201
3897	499	219	202
3898	498	223	203
3899	498	225	195
3900	497	227	197
3901	499	226	195
3902	500	224	194
3903	501	222	192
3904	503	224	198
3905	502	226	204
3906	500	228	203
3907	498	225	205
3908	500	223	207
3909	500	224	209
3910	503	221	214
3911	503	223	208
3912	504	219	213
3913	503	219	215
3914	503	222	218
3915	500	229	217
3916	500	232	218
3917	499	226	219
3918	499	225	221
3919	502	220	218
3920	504	226	223
3921	504	222	224
3922	505	224	228
3923	504	225	231
3924	502	221	225
3925	500	225	233
3926	505	223	224
3927	500	229	226
3928	499	229	225
3929	500	229	227
3930	499	233	237
3931	500	236	236
3932	506	230	233
3933	508	233	235
3934	508	235	221
3935	508	242	213
3936	504	237	215
3937	505	245	218
3938	502	242	216
3939	504	241	212
3940	504	243	213
3941	503	240	213
3942	499	243	214
3943	501	244	219
3944	499	237	214
3945	501	230	206
3946	503	230	209
3947	502	234	209
3948	506	232	203
3949	506	235	206
3950	502	234	193
3951	500	240	194
3952	497	243	190
3953	496	246	188
3954	496	238	193
3955	500	234	193
3956	501	241	195
3957	503	247	195
3958	503	249	192
3959	496	250	192
3960	493	255	196
3961	493	247	201
3962	494	250	205
3963	491	254	208
3964	492	252	212
3965	493	248	214
3966	497	243	215
3967	498	235	218
3968	500	236	218
3969	507	230	218
3970	509	228	224
3971	509	233	222
3972	508	231	225
3973	505	235	226
3974	502	231	222
3975	503	234	220
3976	501	232	225
3977	498	237	216
3978	495	241	223
3979	494	248	223
3980	490	245	229
3981	490	239	235
3982	488	246	233
3983	491	248	231
3984	487	252	231
3985	486	252	230
3986	482	253	227
3987	483	247	231
3988	482	250	229
3989	482	250	224
3990	481	248	218
3991	480	252	223
3992	482	255	222
3993	483	260	223
3994	483	262	220
3995	482	262	221
3996	480	271	219
3997	476	264	219
3998	479	261	221
3999	479	256	215
4000	482	251	215
4001	484	253	215
4002	485	257	215
4003	484	250	215
4004	484	241	214
4005	485	243	221
4006	488	236	220
4007	491	234	218
4008	493	233	217
4009	499	234	222
4010	498	234	218
4011	499	223	216
4012	500	219	221
4013	502	215	223
4014	502	216	225
4015	498	214	223
4016	501	219	226
4017	501	214	238
4018	501	220	231
4019	503	221	239
4020	507	224	242
4021	508	225	239
4022	507	219	235
4023	507	219	234
4024	505	222	239
4025	507	224	237
4026	503	219	236
4027	503	216	231
4028	500	215	230
4029	502	220	232
4030	502	215	239
4031	504	214	238
4032	506	208	230
4033	511	207	231
4034	514	206	234
4035	517	207	230
4036	521	202	229
4037	524	204	226
4038	527	205	223
4039	523	208	227
4040	524	204	230
4041	523	204	224
4042	518	204	222
4043	513	208	219
4044	515	209	217
4045	510	209	210
4046	509	208	209
4047	511	207	211
4048	515	207	205
4049	516	205	205
4050	518	204	204
4051	519	203	200
4052	517	197	192
4053	517	190	191
4054	518	189	188
4055	521	185	185
4056	526	180	176
4057	532	180	177
4058	535	182	176
4059	536	193	172
4060	535	193	174
4061	528	198	172
4062	525	195	174
4063	523	198	171
4064	521	200	165
4065	519	194	169
4066	516	200	163
4067	517	200	164
4068	513	199	167
4069	510	197	169
4070	511	197	168
4071	516	199	168
4072	517	201	170
4073	521	201	172
4074	524	204	173
4075	522	208	176
4076	519	205	177
4077	517	202	180
4078	517	200	186
4079	516	194	183
4080	517	191	190
4081	518	191	190
4082	518	193	196
4083	518	196	195
4084	521	194	194
4085	520	194	193
4086	519	193	190
4087	520	197	193
4088	515	194	196
4089	516	194	199
4090	518	197	196
4091	519	196	194
4092	520	195	195
4093	523	199	197
4094	517	201	196
4095	516	202	195
4096	514	201	200
4097	514	198	205
4098	516	195	213
4099	519	193	212
4100	517	198	213
4101	521	198	209
4102	523	202	206
4103	519	203	205
4104	519	204	207
4105	518	206	209
4106	514	208	200
4107	515	209	200
4108	515	208	199
4109	515	207	204
4110	517	210	202
4111	519	214	196
4112	516	221	203
4113	512	219	198
4114	512	216	193
4115	509	214	188
4116	508	213	188
4117	506	206	190
4118	512	204	190
4119	516	202	182
4120	517	203	181
4121	514	210	185
4122	519	206	181
4123	520	210	176
4124	517	210	174
4125	517	212	172
4126	517	218	167
4127	511	221	165
4128	508	216	166
4129	509	215	164
4130	511	216	166
4131	512	212	158
4132	515	217	155
4133	517	212	147
4134	513	209	151
4135	513	210	143
4136	516	204	146
4137	516	200	146
4138	514	202	149
4139	520	201	148
4140	519	202	152
4141	517	199	147
4142	515	205	148
4143	514	203	146
4144	512	202	152
4145	512	205	154
4146	510	203	154
4147	512	199	155
4148	512	205	155
4149	512	205	157
4150	516	206	162
4151	519	201	165
4152	517	205	161
4153	519	210	163
4154	515	208	169
4155	511	207	173
4156	512	199	174
4157	512	199	177
4158	510	200	176
4159	512	202	177
4160	512	205	179
4161	510	209	174
4162	511	212	175
4163	512	213	183
4164	511	204	180
4165	513	202	184
4166	515	195	182
4167	517	188	184
4168	518	186	185
4169	522	187	183
4170	521	185	182
4171	519	182	187
4172	518	177	187
4173	519	169	188
4174	522	169	190
4175	522	172	193
4176	526	173	194
4177	526	176	195
4178	524	182	202
4179	524	177	199
4180	525	174	202
4181	529	174	205
4182	534	172	205
4183	535	176	203
4184	537	173	191
4185	538	176	194
4186	536	177	197
4187	534	183	197
4188	538	182	197
4189	538	179	194
4190	536	182	191
4191	534	183	191
4192	533	190	191
4193	531	192	194
4194	524	187	197
4195	527	184	194
4196	528	187	191
4197	528	190	192
4198	527	184	190
4199	532	182	192
4200	528	182	195
4201	530	178	193
4202	530	181	191
4203	528	184	190
4204	523	188	186
4205	525	192	183
4206	523	190	186
4207	524	194	180
4208	523	196	188
4209	521	197	190
4210	520	199	192
4211	519	197	184
4212	518	199	186
4213	521	200	183
4214	524	200	185
4215	524	199	183
4216	526	202	183
4217	523	199	184
4218	522	200	190
4219	520	204	194
4220	517	203	196
4221	510	204	191
4222	510	212	196
4223	511	217	196
4224	511	219	188
4225	511	216	191
4226	513	221	190
4227	514	223	188
4228	510	218	188
4229	511	218	193
4230	510	224	192
4231	510	222	194
4232	508	219	196
4233	509	216	192
4234	506	215	190
4235	503	214	188
4236	506	204	182
4237	505	202	181
4238	504	199	182
4239	509	203	180
4240	509	206	177
4241	511	204	176
4242	514	200	175
4243	517	201	176
4244	516	204	173
4245	518	202	172
4246	516	199	180
4247	516	203	176
4248	513	205	176
4249	514	204	171
4250	514	213	174
4251	518	209	177
4252	517	212	180
4253	515	211	183
4254	512	209	180
4255	514	210	176
4256	511	208	175
4257	512	211	170
4258	516	215	168
4259	517	218	161
4260	517	219	163
4261	516	222	163
4262	515	221	163
4263	511	230	158
4264	512	226	150
4265	508	231	152
4266	509	239	149
4267	509	239	154
4268	508	240	151
4269	506	242	153
4270	505	249	154
4271	499	255	155
4272	498	263	154
4273	497	267	147
4274	493	265	151
4275	492	261	156
4276	496	256	153
4277	496	262	150
4278	496	264	143
4279	498	265	139
4280	500	270	141
4281	493	271	140
4282	489	273	141
4283	489	268	141
4284	487	274	141
4285	491	275	138
4286	492	278	139
4287	490	274	139
4288	489	277	140
4289	488	282	142
4290	483	285	145
4291	487	282	144
4292	488	281	143
4293	488	284	143
4294	485	285	147
4295	487	279	147
4296	487	285	152
4297	486	281	155
4298	488	281	158
4299	492	283	158
4300	493	284	163
4301	489	289	164
4302	489	290	172
4303	489	293	172
4304	490	295	169
4305	491	292	170
4306	493	294	170
4307	494	287	173
4308	493	297	173
4309	490	301	177
4310	485	298	177
4311	481	289	180
4312	480	291	181
4313	482	294	176
4314	486	286	176
4315	489	280	175
4316	495	281	180
4317	495	290	183
4318	492	293	180
4319	484	294	183
4320	483	293	184
4321	482	294	186
4322	487	299	183
4323	488	286	182
4324	492	273	185
4325	491	273	186
4326	490	267	189
4327	489	268	188
4328	491	264	191
4329	491	269	193
4330	492	272	189
4331	490	268	190
4332	490	269	193
4333	486	266	188
4334	485	271	191
4335	487	274	195
4336	486	279	199
4337	484	276	196
4338	487	279	192
4339	487	277	195
4340	486	279	199
4341	490	272	205
4342	487	275	205
4343	487	268	208
4344	489	270	209
4345	490	275	211
4346	490	268	212
4347	492	266	217
4348	493	264	220
4349	497	258	218
4350	495	259	221
4351	495	257	215
4352	496	253	208
4353	498	252	208
4354	495	256	215
4355	496	256	214
4356	497	247	214
4357	499	243	217
4358	497	239	212
4359	496	245	213
4360	496	240	212
4361	497	244	213
4362	497	244	212
4363	498	246	210
4364	498	249	213
4365	497	257	213
4366	492	257	210
4367	489	251	216
4368	489	244	219
4369	492	240	219
4370	492	242	214
4371	500	246	217
4372	500	244	221
4373	502	244	221
4374	504	240	226
4375	505	239	223
4376	502	238	217
4377	502	240	224
4378	503	237	229
4379	503	229	226
4380	506	225	227
4381	511	217	228
4382	516	217	233
4383	515	215	229
4384	515	215	228
4385	513	217	224
4386	510	215	216
4387	508	213	215
4388	508	214	213
4389	509	215	211
4390	509	214	208
4391	511	207	205
4392	513	202	203
4393	512	202	198
4394	513	200	193
4395	516	197	195
4396	518	195	194
4397	519	192	196
4398	525	186	198
4399	525	185	191
4400	524	183	192
4401	521	181	189
4402	521	177	188
4403	521	177	184
4404	524	179	188
4405	524	178	186
4406	523	181	187
4407	527	178	178
4408	524	177	185
4409	524	186	186
4410	522	187	189
4411	522	196	194
4412	516	192	199
4413	520	190	202
4414	516	190	203
4415	522	183	206
4416	524	186	210
4417	525	187	210
4418	520	183	212
4419	523	180	209
4420	521	179	211
4421	522	178	202
4422	523	186	203
4423	524	188	203
4424	522	188	201
4425	519	194	199
4426	517	192	199
4427	516	192	197
4428	513	196	197
4429	511	197	197
4430	508	195	196
4431	504	198	203
4432	504	200	199
4433	505	195	204
4434	506	202	209
4435	506	209	210
4436	510	208	213
4437	506	206	207
4438	508	205	213
4439	505	208	210
4440	502	209	210
4441	502	208	211
4442	505	214	214
4443	501	215	214
4444	505	210	211
4445	508	205	207
4446	504	204	206
4447	503	202	202
4448	501	202	203
4449	504	201	199
4450	510	204	201
4451	518	199	194
4452	517	202	195
4453	520	204	196
4454	518	209	191
4455	516	210	198
4456	511	205	198
4457	514	207	197
4458	516	208	200
4459	514	208	196
4460	512	201	195
4461	514	202	201
4462	512	202	201
4463	508	207	203
4464	505	199	199
4465	505	199	199
4466	506	200	192
4467	505	201	188
4468	506	202	181
4469	510	199	177
4470	507	202	178
4471	505	204	175
4472	505	206	177
4473	504	209	183
4474	499	210	183
4475	502	210	182
4476	499	201	192
4477	498	199	190
4478	497	197	189
4479	502	192	186
4480	507	186	185
4481	509	190	185
4482	510	196	178
4483	515	194	183
4484	515	192	187
4485	513	185	192
4486	512	190	193
4487	511	186	196
4488	513	186	202
4489	514	187	198
4490	516	188	199
4491	518	185	199
4492	518	188	198
4493	512	190	197
4494	513	188	195
4495	513	191	199
4496	513	186	197
4497	516	187	193
4498	515	187	199
4499	514	187	200
4500	515	190	194
4501	516	190	188
4502	512	187	188
4503	516	193	188
4504	515	195	190
4505	511	195	191
4506	509	198	190
4507	511	200	191
4508	510	196	197
4509	508	199	198
4510	507	199	192
4511	506	196	194
4512	505	196	191
4513	504	199	197
4514	502	202	201
4515	507	199	200
4516	511	194	198
4517	512	197	194
4518	513	199	191
4519	517	196	192
4520	514	195	198
4521	510	200	200
4522	511	200	201
4523	509	203	197
4524	506	206	196
4525	505	202	202
4526	509	205	206
4527	505	212	207
4528	505	210	211
4529	506	210	212
4530	507	210	213
4531	507	215	214
4532	510	218	213
4533	508	212	211
4534	510	208	209
4535	505	206	208
4536	502	205	206
4537	504	207	207
4538	505	207	206
4539	503	208	207
4540	503	208	208
4541	501	207	209
4542	496	206	206
4543	496	202	202
4544	498	200	200
4545	502	201	201
4546	503	201	200
4547	506	202	202
4548	506	204	204
4549	504	202	205
4550	502	201	208
4551	504	200	209
4552	502	201	203
4553	500	201	204
4554	501	193	195
4555	503	199	197
4556	503	197	197
4557	506	200	200
4558	508	201	196
4559	510	202	200
4560	507	201	203
4561	505	199	199
4562	503	202	202
4563	506	200	199
4564	506	205	200
4565	512	200	199
4566	515	199	203
4567	517	202	202
4568	515	204	203
4569	512	207	206
4570	510	211	209
4571	508	208	209
4572	509	209	205
4573	509	208	201
4574	511	205	202
4575	511	210	202
4576	511	212	207
4577	510	214	207
4578	510	213	214
4579	509	210	210
4580	509	210	209
4581	507	211	209
4582	510	213	206
4583	508	210	204
4584	511	210	203
4585	514	209	198
4586	517	213	195
4587	516	212	194
4588	518	213	191
4589	517	212	189
4590	514	209	184
4591	513	215	191
4592	512	214	187
4593	513	218	189
4594	515	217	193
4595	519	221	195
4596	518	221	197
4597	518	222	195
4598	516	224	191
4599	516	221	193
4600	515	223	186
4601	513	225	184
4602	515	226	182
4603	513	229	180
4604	511	230	181
4605	509	224	183
4606	509	225	180
4607	505	229	177
4608	509	224	181
4609	511	233	181
4610	511	232	175
4611	513	231	180
4612	514	235	184
4613	510	238	185
4614	507	241	179
4615	505	236	172
4616	504	241	180
4617	504	240	171
4618	506	239	167
4619	509	246	171
4620	507	242	173
4621	507	238	176
4622	506	240	182
4623	502	236	182
4624	498	240	181
4625	499	236	173
4626	496	241	169
4627	495	246	166
4628	498	249	166
4629	496	251	159
4630	498	253	156
4631	497	251	158
4632	494	254	158
4633	490	249	161
4634	493	255	162
4635	488	256	164
4636	486	255	167
4637	487	260	166
4638	485	263	166
4639	480	262	162
4640	477	256	162
4641	479	256	169
4642	479	253	172
4643	484	245	177
4644	489	234	178
4645	490	233	179
4646	489	230	181
4647	491	238	181
4648	488	247	185
4649	488	244	182
4650	487	240	185
4651	489	243	187
4652	487	241	188
4653	487	242	191
4654	488	241	192
4655	486	244	197
4656	487	251	193
4657	486	248	201
4658	489	252	205
4659	487	252	213
4660	487	254	212
4661	487	252	207
4662	490	254	201
4663	485	258	205
4664	483	261	206
4665	484	262	211
4666	483	259	214
4667	482	264	216
4668	483	262	225
4669	485	265	223
4670	486	266	222
4671	485	274	221
4672	484	286	214
4673	476	287	218
4674	473	282	221
4675	473	283	220
4676	471	279	221
4677	469	284	220
4678	472	278	222
4679	472	283	228
4680	468	280	230
4681	465	280	233
4682	465	278	235
4683	464	277	231
4684	462	282	234
4685	463	277	233
4686	465	274	231
4687	465	271	235
4688	471	271	235
4689	473	263	244
4690	477	258	244
4691	484	262	253
4692	486	259	247
4693	485	261	249
4694	489	257	248
4695	488	265	249
4696	482	265	256
4697	484	260	261
4698	482	260	261
4699	480	261	264
4700	482	255	260
4701	485	244	266
4702	486	241	265
4703	488	240	259
4704	490	243	263
4705	491	241	270
4706	492	235	268
4707	489	235	270
4708	490	225	273
4709	494	225	270
4710	492	225	266
4711	494	222	270
4712	495	224	273
4713	496	218	281
4714	494	219	279
4715	499	221	283
4716	497	217	284
4717	499	206	285
4718	501	204	287
4719	503	200	291
4720	500	196	291
4721	507	192	288
4722	510	188	284
4723	514	183	285
4724	517	182	284
4725	521	180	284
4726	520	181	283
4727	522	180	282
4728	521	170	287
4729	526	165	279
4730	528	156	281
4731	531	151	290
4732	536	143	296
4733	538	145	298
4734	536	147	296
4735	537	149	291
4736	534	148	292
4737	532	148	281
4738	534	142	281
4739	536	144	273
4740	540	142	277
4741	545	136	281
4742	547	134	281
4743	549	136	276
4744	548	137	280
4745	545	135	275
4746	550	135	268
4747	552	135	257
4748	552	131	252
4749	553	129	244
4750	554	125	240
4751	556	118	240
4752	559	111	238
4753	562	114	236
4754	566	111	230
4755	568	109	228
4756	566	109	223
4757	563	109	222
4758	565	112	219
4759	566	109	215
4760	569	111	205
4761	569	112	200
4762	568	113	193
4763	568	110	192
4764	567	110	193
4765	567	108	191
4766	565	108	188
4767	566	109	183
4768	563	110	185
4769	562	110	178
4770	560	110	162
4771	563	109	160
4772	563	107	163
4773	563	110	158
4774	563	109	151
4775	563	111	146
4776	562	112	145
4777	565	114	148
4778	566	119	148
4779	568	117	137
4780	566	115	132
4781	564	120	133
4782	559	119	128
4783	557	122	122
4784	553	127	121
4785	552	128	117
4786	551	133	114
4787	551	140	111
4788	545	143	107
4789	544	142	109
4790	543	139	112
4791	541	139	115
4792	538	138	111
4793	545	140	106
4794	547	147	106
4795	547	149	99
4796	549	150	105
4797	551	153	97
4798	543	156	98
4799	542	163	95
4800	538	167	94
4801	533	168	100
4802	530	174	101
4803	528	180	104
4804	521	183	103
4805	518	186	107
4806	513	185	109
4807	509	186	110
4808	511	190	101
4809	510	196	102
4810	511	199	103
4811	513	200	99
4812	514	199	100
4813	510	199	106
4814	511	197	111
4815	511	195	116
4816	513	196	118
4817	510	200	118
4818	512	206	121
4819	510	212	110
4820	507	216	109
4821	504	220	113
4822	506	217	114
4823	503	223	113
4824	503	221	111
4825	498	222	115
4826	496	228	113
4827	492	234	109
4828	490	242	110
4829	484	242	109
4830	485	245	106
4831	483	249	106
4832	482	247	104
4833	484	253	107
4834	483	257	103
4835	482	262	102
4836	484	265	102
4837	480	267	103
4838	478	267	106
4839	479	269	111
4840	482	266	111
4841	477	269	109
4842	478	263	108
4843	482	267	110
4844	482	269	110
4845	481	273	111
4846	482	276	112
4847	482	285	112
4848	473	289	112
4849	469	290	114
4850	464	299	118
4851	465	305	122
4852	463	300	121
4853	461	303	120
4854	461	304	117
4855	461	309	118
4856	458	316	117
4857	458	317	120
4858	459	322	122
4859	458	325	122
4860	457	334	123
4861	460	334	126
4862	460	338	131
4863	460	334	132
4864	455	337	130
4865	454	342	131
4866	451	345	129
4867	454	345	131
4868	454	351	130
4869	456	351	130
4870	455	363	127
4871	451	368	125
4872	451	373	126
4873	449	376	131
4874	445	382	133
4875	437	388	133
4876	436	385	128
4877	432	386	129
4878	429	395	126
4879	433	402	121
4880	443	408	124
4881	439	413	125
4882	433	422	127
4883	434	423	126
4884	430	423	125
4885	425	426	126
4886	427	432	129
4887	429	424	128
4888	430	424	130
4889	428	426	132
4890	425	431	133
4891	421	439	132
4892	421	438	133
4893	418	439	138
4894	419	431	143
4895	422	432	145
4896	422	431	142
4897	415	439	140
4898	415	437	138
4899	414	440	138
4900	416	441	139
4901	416	445	139
4902	418	447	138
4903	416	456	138
4904	412	451	138
4905	410	461	133
4906	404	467	133
4907	402	464	129
4908	400	456	133
4909	404	467	135
4910	403	468	137
4911	408	469	137
4912	407	461	133
4913	412	460	138
4914	408	460	143
4915	409	453	144
4916	413	451	148
4917	416	450	151
4918	420	446	153
4919	422	444	158
4920	421	446	164
4921	416	446	166
4922	414	432	172
4923	413	426	176
4924	415	426	185
4925	417	431	186
4926	421	423	189
4927	423	418	197
4928	421	408	198
4929	420	404	207
4930	420	406	203
4931	419	392	204
4932	423	383	212
4933	428	377	218
4934	428	379	223
4935	431	379	222
4936	435	363	227
4937	434	362	228
4938	435	357	230
4939	440	354	227
4940	436	353	239
4941	440	354	238
4942	444	356	236
4943	444	361	233
4944	444	362	238
4945	447	355	241
4946	442	353	245
4947	444	351	247
4948	443	339	250
4949	446	330	253
4950	452	324	261
4951	458	319	269
4952	459	314	276
4953	457	319	280
4954	461	310	283
4955	461	306	287
4956	465	305	275
4957	465	307	279
4958	470	302	281
4959	465	299	285
4960	469	291	284
4961	466	287	277
4962	471	288	274
4963	475	293	274
4964	478	290	275
4965	474	287	273
4966	477	285	269
4967	473	290	265
4968	471	290	274
4969	471	287	273
4970	478	287	278
4971	479	285	281
4972	481	281	278
4973	482	280	283
4974	487	274	289
4975	485	277	286
4976	485	263	291
4977	485	265	292
4978	488	263	297
4979	486	263	309
4980	485	260	299
4981	487	262	297
4982	491	254	299
4983	490	248	299
4984	492	241	292
4985	493	247	282
4986	495	233	283
4987	498	231	290
4988	502	226	287
4989	504	225	282
4990	505	221	278
4991	504	221	270
4992	503	215	265
4993	503	212	262
4994	501	210	259
4995	506	205	261
4996	510	211	265
4997	513	207	261
4998	514	212	258
4999	512	205	253
